"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"ek783777_int","15-Aug-17",6.69,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",0.002,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",0.015,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",0.255,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",2.975,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",6.7,"","CHLA",FALSE,"FALSE",""
"ek783777_int","15-Dec-09",8.1,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",0.01,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",0.018,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",0.29,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",16.1,"","CHLA",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",2.95,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Dec-10",7,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",0.019,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",0.019,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",0.329,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",10.4,"","CHLA",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",2.35,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Dec-15",6.5,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Feb-11",4.2,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",0.004,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",0.014,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",0.26,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",4.25,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",5.1,"","CHLA",FALSE,"FALSE",""
"ek783777_int","15-Feb-17",7.4,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Jan-08",2.71,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Jan-13",2.65,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",0.004,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",0.017,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",0.266,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",3.6,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",7.8,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Jan-14",9.3,"","CHLA",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",0.015,"","TP",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",0.065,"","NH4N",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",0.327,"","TN",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",3.95,"","Secchi",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",7.03,"","pH",FALSE,"FALSE",""
"ek783777_int","15-Jan-19",9.7,"","CHLA",FALSE,"FALSE",""
