"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"fraser at marshall road","TP","2005-01-26","2018-07-24","108","0.004","0.106"
"fraser at marshall road","TURB","2005-01-26","2018-07-24","111","0.42","51"
"fraser at marshall road","DRP","2005-01-26","2018-07-24","108","0.001","0.022"
"fraser at marshall road","ECOLI","2005-01-26","2018-07-24","111","1","2400"
"fraser at marshall road","BDISC","2005-01-26","2005-03-15","2","2.42","3.39"
"hawea at camphill bridge","NH4","2006-08-16","2019-04-15","113","0.005","0.023"
"hawea at camphill bridge","TON","2006-08-16","2019-04-15","113","0.0014","0.05"
"hawea at camphill bridge","PH","2006-10-18","2019-04-15","101","6.7","9.2"
"hawea at camphill bridge","TN","2006-08-16","2019-04-15","112","0.01","0.16"
"hawea at camphill bridge","TP","2006-10-18","2019-04-15","111","0.004","0.16"
"hawea at camphill bridge","TURB","2006-08-16","2019-04-15","112","0.12","2"
"hawea at camphill bridge","DRP","2006-08-16","2019-04-15","111","0.001","0.006"
"hawea at camphill bridge","ECOLI","2006-08-16","2019-04-15","112","1","350"
"hawea at camphill bridge","BDISC",NA,NA,"0","Inf","-Inf"
"heriot burn at park hill road","NH4","2005-01-18","2019-05-23","142","0.005","0.38"
"heriot burn at park hill road","TON","2005-01-18","2019-05-23","142","0.182","2.8"
"heriot burn at park hill road","PH","2005-01-18","2019-05-23","138","6.4","7.7"
"heriot burn at park hill road","TN","2005-01-18","2019-05-23","142","0.6","4.83"
"heriot burn at park hill road","TP","2005-01-18","2019-05-23","142","0.034","0.379"
"heriot burn at park hill road","TURB","2005-01-18","2019-05-23","142","1.28","111"
"heriot burn at park hill road","DRP","2005-01-18","2019-05-23","141","0.011","0.13"
"heriot burn at park hill road","ECOLI","2005-01-18","2019-05-23","141","10","45000"
"heriot burn at park hill road","BDISC","2005-01-18","2005-03-08","2","0.7","0.8"
"kaikorai stream at brighton road","NH4","2005-02-01","2019-05-31","125","0.005","0.24"
"kaikorai stream at brighton road","TON","2005-02-01","2019-05-31","125","0.002","2.21"
"kaikorai stream at brighton road","PH","2005-02-01","2019-05-31","115","7.1","9.5"
"kaikorai stream at brighton road","TN","2005-02-01","2019-05-31","125","0.24","2.51"
"kaikorai stream at brighton road","TP","2005-02-01","2019-05-31","124","0.01","0.25"
"kaikorai stream at brighton road","TURB","2005-02-01","2019-05-31","125","1.04","31.8"
"kaikorai stream at brighton road","DRP","2005-02-01","2019-05-31","123","0.0031","0.055"
"kaikorai stream at brighton road","ECOLI","2005-02-01","2019-05-31","124","24","6200"
"kaikorai stream at brighton road","BDISC","2005-02-01","2005-02-01","1","1.16","1.16"
"kakanui at clifton falls bridge","NH4","2005-02-08","2019-05-01","142","0.005","0.049"
"kakanui at clifton falls bridge","TON","2005-02-08","2019-05-01","143","0.001","0.31"
"kakanui at clifton falls bridge","PH","2005-10-12","2019-05-01","131","6.4","8.3"
"kakanui at clifton falls bridge","TN","2005-02-08","2019-05-01","142","0.015","2.5"
"kakanui at clifton falls bridge","TP","2005-02-08","2019-05-01","139","0.004","0.34"
"kakanui at clifton falls bridge","TURB","2005-02-08","2019-05-01","141","0.11","66"
"kakanui at clifton falls bridge","DRP","2005-02-08","2019-05-01","140","0.001","0.118"
"kakanui at clifton falls bridge","ECOLI","2005-01-18","2019-05-01","309","1","77000"
"kakanui at clifton falls bridge","BDISC","2005-02-08","2005-02-08","1","0.24","0.24"
"kakanui at mccones","NH4","2005-02-08","2019-05-01","137","0.005","0.071"
"kakanui at mccones","TON","2005-02-08","2019-05-01","204","0.005","1.1"
"kakanui at mccones","PH","2005-10-12","2019-05-01","128","6.9","8.3"
"kakanui at mccones","TN","2005-02-08","2019-05-01","137","0.06","1.22"
"kakanui at mccones","TP","2005-02-08","2019-05-01","138","0.004","0.097"
"kakanui at mccones","TURB","2005-02-08","2019-05-01","137","0.26","8.7"
"kakanui at mccones","DRP","2005-02-08","2019-05-01","137","0.001","0.015"
"kakanui at mccones","ECOLI","2005-02-08","2019-05-01","137","1","16300"
"kakanui at mccones","BDISC","2005-02-08","2005-02-08","1","3.4","3.4"
