"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"tukituki river at waipuk onga road","PH","2011-12-01","2018-05-15","37","6.76","8.7"
"tukituki river at waipuk onga road","TN","2011-12-01","2019-11-20","59","0.1","1.16"
"tukituki river at waipuk onga road","TP","2011-12-01","2019-11-20","116","0.004","0.52"
"tukituki river at waipuk onga road","TURBFNU","2018-11-22","2019-11-20","13","0.4","123"
"tukituki river at waipuk onga road","TURB","2011-12-01","2019-06-19","50","0.77","707"
"tukituki river at waipukurau","NH4","2012-11-21","2019-12-17","105","0.005","0.158"
"tukituki river at waipukurau","BDISC","2012-11-21","2019-12-17","79","0.04","5.5"
"tukituki river at waipukurau","DRP","2012-11-21","2019-12-17","101","0.001","0.073"
"tukituki river at waipukurau","ECOLI","2010-11-01","2019-08-21","168","1","2900"
"tukituki river at waipukurau","TON","2012-11-21","2019-12-17","105","0.24","3.1"
"tukituki river at waipukurau","PH","2012-11-21","2018-06-18","66","6.83","9.29"
"tukituki river at waipukurau","TN","2012-11-21","2019-12-17","105","0.47","3.4"
"tukituki river at waipukurau","TP","2012-11-21","2019-12-17","208","0.004","0.63"
"tukituki river at waipukurau","TURBFNU","2018-11-21","2019-12-17","14","0.4","22"
"tukituki river at waipukurau","TURB","2010-11-01","2019-06-18","187","0.39","899"
"tutaekuri river at brookfields bridge","NH4","2005-02-03","2019-12-19","122","0.005","0.09"
"tutaekuri river at brookfields bridge","BDISC","2005-02-03","2019-12-19","116","0.02","8.1"
"tutaekuri river at brookfields bridge","DRP","2005-02-03","2019-12-19","122","0.0021","0.067"
"tutaekuri river at brookfields bridge","ECOLI","2005-02-03","2019-09-19","109","1","17000"
"tutaekuri river at brookfields bridge","TON","2005-02-03","2019-12-19","122","0.001","0.67"
"tutaekuri river at brookfields bridge","PH","2005-05-27","2018-06-12","80","7.15","9.3"
"tutaekuri river at brookfields bridge","TN","2005-02-03","2019-12-19","121","0.1","4.6"
"tutaekuri river at brookfields bridge","TP","2005-02-03","2019-12-19","244","0.004","1.62"
"tutaekuri river at brookfields bridge","TURBFNU","2018-11-27","2019-12-19","14","0.42","710"
"tutaekuri river at brookfields bridge","TURB","2005-02-03","2019-06-19","110","0.27","2500"
"kahahakuri stream u/s tukituki confl","NH4","2011-12-08","2019-12-18","105","0.005","0.164"
"kahahakuri stream u/s tukituki confl","BDISC","2011-12-08","2019-09-16","83","0.04","5.3"
"kahahakuri stream u/s tukituki confl","DRP","2011-12-08","2019-12-18","105","0.0077","0.144"
"kahahakuri stream u/s tukituki confl","ECOLI","2012-11-21","2019-10-23","82","17","12000"
"kahahakuri stream u/s tukituki confl","TON","2011-12-08","2019-12-18","105","0.38","5.8"
"kahahakuri stream u/s tukituki confl","PH","2011-12-08","2018-06-18","78","6.49","8.61"
"kahahakuri stream u/s tukituki confl","TN","2011-12-08","2019-12-18","105","0.71","6.6"
"kahahakuri stream u/s tukituki confl","TP","2011-12-08","2019-12-18","210","0.013","0.94"
"kahahakuri stream u/s tukituki confl","TURBFNU","2018-11-21","2019-12-18","14","0.53","3.2"
"kahahakuri stream u/s tukituki confl","TURB","2011-12-08","2019-06-18","86","0.6","536"
"tutaekuri river at lawrence hut","NH4","2005-02-03","2019-12-19","121","0.005","0.12"
"tutaekuri river at lawrence hut","BDISC","2005-02-03","2019-12-19","117","0.09","14.2"
"tutaekuri river at lawrence hut","DRP","2005-02-03","2019-12-19","121","0.001","0.049"
"tutaekuri river at lawrence hut","ECOLI","2005-02-03","2019-09-19","111","1","180"
"tutaekuri river at lawrence hut","TON","2005-02-03","2019-12-19","121","0.001","0.68"
"tutaekuri river at lawrence hut","PH","2005-05-27","2018-05-28","86","6.88","9.16"
"tutaekuri river at lawrence hut","TN","2005-02-03","2019-12-19","118","0.1","0.69"
"tutaekuri river at lawrence hut","TP","2005-02-03","2019-12-19","242","0.004","0.2"
"tutaekuri river at lawrence hut","TURBFNU","2018-11-27","2019-12-19","13","0.17","340"
"tutaekuri river at lawrence hut","TURB","2005-02-03","2019-06-19","122","0","300"
"tutaekuri river u/s mangaone","NH4","2010-02-16","2019-12-19","100","0.005","0.077"
"tutaekuri river u/s mangaone","BDISC","2010-02-16","2019-12-19","93","0.02","6.1"
"tutaekuri river u/s mangaone","DRP","2010-02-16","2019-12-19","99","0.001","0.055"
"tutaekuri river u/s mangaone","ECOLI","2010-02-16","2019-09-19","89","1","6200"
"tutaekuri river u/s mangaone","TON","2010-02-16","2019-12-19","100","0.001","0.49"
"tutaekuri river u/s mangaone","PH","2010-02-16","2018-06-12","80","7.31","9.7"
"tutaekuri river u/s mangaone","TN","2010-02-16","2019-12-19","100","0.1","3.1"
"tutaekuri river u/s mangaone","TP","2010-02-16","2019-12-19","200","0.004","0.64"
"tutaekuri river u/s mangaone","TURBFNU","2018-11-27","2019-12-19","13","0.34","820"
"tutaekuri river u/s mangaone","TURB","2010-02-16","2019-06-19","90","0.4","940"
"tutaekuri waimate stm at chesterhope","NH4","2005-01-27","2019-12-10","117","0.005","0.118"
"tutaekuri waimate stm at chesterhope","BDISC","2005-01-27","2018-08-07","70","0.29","3.97"
"tutaekuri waimate stm at chesterhope","DRP","2005-01-27","2019-12-10","117","0.004","0.074"
"tutaekuri waimate stm at chesterhope","ECOLI","2005-01-27","2019-10-03","108","5","4400"
"tutaekuri waimate stm at chesterhope","TON","2005-01-27","2019-12-10","117","0.0017","4.4"
"tutaekuri waimate stm at chesterhope","PH","2005-08-09","2018-06-05","78","7.33","8.96"
"tutaekuri waimate stm at chesterhope","TN","2005-01-27","2019-12-10","113","0.102","5.5"
"tutaekuri waimate stm at chesterhope","TP","2005-01-27","2019-12-10","234","0.025","2.3"
"tutaekuri waimate stm at chesterhope","TURBFNU","2018-11-16","2019-12-10","14","0.71","6.2"
"tutaekuri waimate stm at chesterhope","TURB","2005-01-27","2019-06-12","106","0.54","15.67"
"waiarua at s.h.5","NH4","2005-01-28","2019-12-20","123","0.005","0.1"
"waiarua at s.h.5","BDISC","2005-01-28","2019-12-20","105","0.54","5.1"
"waiarua at s.h.5","DRP","2005-01-28","2019-12-20","123","0.0036","0.0175"
"waiarua at s.h.5","ECOLI","2005-01-28","2019-10-01","107","1","230"
"waiarua at s.h.5","TON","2005-01-28","2019-12-20","123","0.043","1.45"
"waiarua at s.h.5","PH","2005-08-12","2018-12-05","77","5.89","8.94"
"waiarua at s.h.5","TN","2005-01-28","2019-12-20","120","0.1","1.582"
"waiarua at s.h.5","TP","2005-01-28","2019-12-20","244","0.006","0.051"
"waiarua at s.h.5","TURBFNU","2018-11-08","2019-12-20","14","0.56","3"
"waiarua at s.h.5","TURB","2005-01-28","2019-06-11","117","0.59","12.9"
"waiau river at otoi","NH4","2010-05-25","2019-12-04","97","0.005","0.052"
"waiau river at otoi","BDISC","2010-05-25","2019-12-04","94","0.01","4.05"
"waiau river at otoi","DRP","2010-05-25","2019-10-16","93","0.004","0.027"
"waiau river at otoi","ECOLI","2010-05-25","2019-09-25","81","1","4500"
"waiau river at otoi","TON","2010-05-25","2019-12-04","97","0.001","0.24"
"waiau river at otoi","PH","2010-08-30","2018-11-28","72","7.48","9.17"
"waiau river at otoi","TN","2010-05-25","2019-12-04","96","0.1","2.2"
"waiau river at otoi","TP","2010-05-25","2019-12-04","192","0.004","1.03"
"waiau river at otoi","TURBFNU","2018-11-28","2019-12-04","14","0.7","1190"
"waiau river at otoi","TURB","2010-05-25","2019-06-26","89","0.73","1730"
"waihua river at waihua valley road","NH4","2015-01-29","2019-12-05","59","0.005","0.104"
"waihua river at waihua valley road","BDISC","2015-01-29","2019-12-05","54","0.02","5.4"
"waihua river at waihua valley road","DRP","2015-01-29","2019-12-05","59","0.0067","0.111"
"waihua river at waihua valley road","ECOLI","2015-01-29","2019-10-17","45","2","24000"
"waihua river at waihua valley road","TON","2015-01-29","2019-12-05","59","0.001","0.65"
"waihua river at waihua valley road","PH","2015-01-29","2018-06-28","40","7.43","9.06"
"waihua river at waihua valley road","TN","2015-01-29","2019-12-05","59","0.17","2.2"
"waihua river at waihua valley road","TP","2015-01-29","2019-12-05","118","0.02","0.52"
"waihua river at waihua valley road","TURBFNU","2018-11-29","2019-12-05","14","1.22","820"
"waihua river at waihua valley road","TURB","2015-01-29","2019-06-26","44","0.8","470"
"waikari river at glenbrook road","NH4","2005-02-14","2019-12-12","116","0.005","0.114"
"waikari river at glenbrook road","BDISC","2005-02-14","2019-12-12","111","0.01","4.4"
"waikari river at glenbrook road","DRP","2005-02-14","2019-12-12","116","0.001","0.057"
"waikari river at glenbrook road","ECOLI","2005-02-14","2019-10-10","98","1","16000"
"waikari river at glenbrook road","TON","2005-02-14","2019-12-12","116","0.002","1.17"
"waikari river at glenbrook road","PH","2005-11-21","2018-07-02","79","7.66","9.19"
"waikari river at glenbrook road","TN","2005-05-16","2019-12-12","112","0.11","5.01"
"waikari river at glenbrook road","TP","2005-02-14","2019-12-12","232","0.006","1.61"
"waikari river at glenbrook road","TURBFNU","2018-11-30","2019-12-12","14","0.59","137"
"waikari river at glenbrook road","TURB","2005-02-14","2019-06-26","105","0.61","1890"
"waikatuku strm off harrison rd","NH4","2012-11-08","2019-12-04","58","0.005","0.096"
"waikatuku strm off harrison rd","BDISC","2012-11-08","2019-12-04","45","0.04","2.465"
"waikatuku strm off harrison rd","DRP","2012-11-08","2019-12-04","58","0.019","0.106"
"waikatuku strm off harrison rd","ECOLI","2012-11-08","2019-08-30","45","10","10000"
"waikatuku strm off harrison rd","TON","2012-11-08","2019-12-04","58","0.001","0.93"
"waikatuku strm off harrison rd","PH","2012-11-08","2018-06-27","37","6.54","8.6"
"waikatuku strm off harrison rd","TN","2012-11-08","2019-12-04","58","0.19","5.6"
"waikatuku strm off harrison rd","TP","2012-11-08","2019-12-04","118","0.064","0.56"
"waikatuku strm off harrison rd","TURBFNU","2018-12-19","2019-12-04","13","1.6","108"
"waikatuku strm off harrison rd","TURB","2012-11-08","2019-06-25","46","1.57","353"
"waikoau river at waikoau road","NH4","2015-01-30","2019-12-18","59","0.005","0.04"
"waikoau river at waikoau road","BDISC","2015-01-30","2019-12-18","55","0.21","5.4"
"waikoau river at waikoau road","DRP","2015-01-30","2019-11-13","58","0.0073","0.073"
"waikoau river at waikoau road","ECOLI","2015-01-30","2019-08-22","46","7","7000"
"waikoau river at waikoau road","TON","2015-01-30","2019-12-18","59","0.001","0.66"
"waikoau river at waikoau road","PH","2015-01-30","2018-07-02","38","7.5","8.8"
"waikoau river at waikoau road","TN","2015-01-30","2019-12-18","59","0.1","0.94"
"waikoau river at waikoau road","TP","2015-01-30","2019-12-18","118","0.006","0.128"
"waikoau river at waikoau road","TURBFNU","2018-11-30","2019-12-18","14","0.4","34"
"waikoau river at waikoau road","TURB","2015-01-30","2019-06-26","47","0","36.4"
"waingongoro stream at waimarama road","NH4","2005-02-02","2019-12-17","118","0.005","0.068"
"waingongoro stream at waimarama road","BDISC","2005-02-02","2019-12-17","107","0.06","5.025"
"waingongoro stream at waimarama road","DRP","2005-02-02","2019-12-17","114","0.004","0.106"
"waingongoro stream at waimarama road","ECOLI","2005-02-02","2019-10-03","111","5","25000"
"waingongoro stream at waimarama road","TON","2005-02-02","2019-12-17","118","0.85","4.1"
"waingongoro stream at waimarama road","PH","2005-08-05","2018-06-15","85","5.7","9.91"
"waingongoro stream at waimarama road","TN","2005-02-02","2019-12-17","115","1.031","4.68"
"waingongoro stream at waimarama road","TP","2005-02-02","2019-12-17","230","0.009","0.46"
"waingongoro stream at waimarama road","TURBFNU","2018-11-14","2019-12-17","14","1.01","106"
"waingongoro stream at waimarama road","TURB","2005-02-02","2019-06-05","104","0.14","251"
"karewarewa stream at paki paki","NH4","2005-02-11","2019-12-11","118","0.005","2.59"
"karewarewa stream at paki paki","BDISC","2005-02-11","2019-12-11","93","0","6.4"
"karewarewa stream at paki paki","DRP","2005-02-11","2019-12-11","117","0.036","2.46"
"karewarewa stream at paki paki","ECOLI","2005-02-11","2019-12-11","115","1","120000"
"karewarewa stream at paki paki","TON","2005-02-11","2019-12-11","118","0.0015","7.1"
"karewarewa stream at paki paki","PH","2005-02-11","2018-06-07","80","6.27","8.65"
"karewarewa stream at paki paki","TN","2005-02-11","2019-12-11","117","0.4","8.5"
"karewarewa stream at paki paki","TP","2005-02-11","2019-12-11","238","0.071","2.78"
"karewarewa stream at paki paki","TURBFNU","2018-11-08","2019-12-11","14","0.38","2.8"
"karewarewa stream at paki paki","TURB","2005-02-11","2019-06-06","107","0.59","706"
"waipawa river at rds/sh2","NH4","2010-12-17","2019-12-17","85","0.005","0.02"
"waipawa river at rds/sh2","BDISC","2010-12-17","2019-12-17","81","0.04","7.9"
"waipawa river at rds/sh2","DRP","2010-12-17","2019-12-17","78","0.0014","0.026"
"waipawa river at rds/sh2","ECOLI","2010-12-17","2019-08-21","75","3","3900"
"waipawa river at rds/sh2","TON","2010-12-17","2019-12-17","85","0.181","4.4"
"waipawa river at rds/sh2","PH","2010-12-17","2018-06-18","68","6.22","8.98"
"waipawa river at rds/sh2","TN","2010-12-17","2019-12-17","85","0.3","4.4"
"waipawa river at rds/sh2","TP","2010-12-17","2019-12-17","156","0.006","0.25"
"waipawa river at rds/sh2","TURBFNU","2018-11-21","2019-12-17","14","0.27","7.1"
"waipawa river at rds/sh2","TURB","2010-12-17","2019-06-18","74","0.31","324"
"waipawa river at state highway 50","NH4","2005-01-17","2019-12-17","178","0.005","0.108"
"waipawa river at state highway 50","BDISC","2005-01-17","2019-12-17","171","0.03","8.8"
"waipawa river at state highway 50","DRP","2005-02-21","2019-12-17","169","0.001","0.025"
"waipawa river at state highway 50","ECOLI","2005-01-17","2019-10-22","165","1","1800"
"waipawa river at state highway 50","TON","2005-01-17","2019-12-17","177","0.001","0.536"
"waipawa river at state highway 50","PH","2005-05-30","2018-06-18","110","6.5","9.43"
"waipawa river at state highway 50","TN","2005-01-17","2019-12-17","172","0.1","1.42"
"waipawa river at state highway 50","TP","2005-02-21","2019-12-17","344","0.004","0.58"
"waipawa river at state highway 50","TURBFNU","2018-11-21","2019-12-17","14","0.41","24"
"waipawa river at state highway 50","TURB","2005-01-17","2019-06-18","166","0.33","710"
"wairoa river at railway br.","NH4","2005-02-14","2019-12-05","112","0.005","0.119"
"wairoa river at railway br.","BDISC","2009-02-11","2017-05-25","49","0.015","2.16"
"wairoa river at railway br.","DRP","2005-02-14","2019-12-05","112","0.001","0.035"
"wairoa river at railway br.","ECOLI","2005-02-14","2019-09-26","95","1","14000"
"wairoa river at railway br.","TON","2005-02-14","2019-12-05","113","0.001","7.3"
"wairoa river at railway br.","PH","2005-08-16","2019-01-31","76","7.45","8.78"
"wairoa river at railway br.","TN","2005-02-14","2019-12-05","114","0.1","7.585"
"wairoa river at railway br.","TP","2005-02-14","2019-12-05","224","0.004","2.2"
"wairoa river at railway br.","TURBFNU","2018-11-29","2019-12-05","12","1.67","760"
"wairoa river at railway br.","TURB","2005-02-14","2019-06-25","90","0.43","1510"
"waitio stream at ohiti road","NH4","2005-01-27","2019-12-10","118","0.005","0.085"
"waitio stream at ohiti road","BDISC","2005-01-27","2019-12-10","110","0.1","8.1"
"waitio stream at ohiti road","DRP","2005-01-27","2019-12-10","117","0.004","0.29"
"waitio stream at ohiti road","ECOLI","2005-01-27","2019-10-03","109","1","12000"
"waitio stream at ohiti road","TON","2005-01-27","2019-12-10","120","0.095","0.78"
"waitio stream at ohiti road","PH","2005-08-09","2018-07-03","87","7.33","9.38"
"waitio stream at ohiti road","TN","2005-01-27","2019-12-10","117","0.18","1.7"
"waitio stream at ohiti road","TP","2005-01-27","2019-12-10","234","0.014","0.39"
"waitio stream at ohiti road","TURBFNU","2018-11-16","2019-12-10","15","0.2","1.05"
"waitio stream at ohiti road","TURB","2005-01-27","2019-06-12","105","0","77.3"
