"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"are are creek at kaituna tuamarina track","11-Jul-18","170","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","08-Aug-18","270","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","06-Sep-18","13","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","10-Oct-18","30","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","13-Nov-18","100","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","13-Dec-18","40","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","16-Jan-19","20","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","13-Feb-19","39","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","13-Mar-19","700","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","10-Apr-19","29","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","15-May-19","150","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","12-Jun-19","170","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","08-Jul-19","54","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","15-Aug-19","30","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","17-Sep-19","100","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","09-Oct-19","39","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","11-Nov-19","41000","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"are are creek at kaituna tuamarina track","09-Dec-19","860","ECOLI","number/100ml",FALSE,"FALSE","0","are are creek at kaituna tuamarina track","mdc-00001",11017507,"marlborough","mdc","lowland","Rural",-41.46644209,173.82486088,"09-Jul-2020","unstated","Rural",60,"Lowland"
"awatere river at awapiri","10-Jul-18","0.64","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","13-Aug-18","0.175","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","12-Sep-18","0.111","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","09-Oct-18","0.057","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","12-Nov-18","0.104","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","10-Dec-18","3","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","14-Jan-19","0.048","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","11-Feb-19","0.044","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","11-Mar-19","0.121","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","08-Apr-19","0.25","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","09-May-19","0.041","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","10-Jun-19","0.16","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","11-Jul-19","0.051","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","13-Aug-19","0.24","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","18-Sep-19","0.21","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","07-Oct-19","0.069","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","13-Nov-19","0.198","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"awatere river at awapiri","10-Dec-19","0.135","TN","g/m3",FALSE,"FALSE","0","awatere river at awapiri","mdc-00003",11028051,"marlborough","mdc","upland","Rural",-41.83477611,173.73081669,"09-Jul-2020","awatere river","Forest",459,"Upland"
"opawa river at hammerichs road","08-Aug-18","0.43","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Sep-18","0.45","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Oct-18","0.141","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Nov-18","0.049","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Dec-18","0.013","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Jan-19","0.002","TON","",TRUE,"Left","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","18-Feb-19","0.002","TON","",TRUE,"Left","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","12-Mar-19","0.002","TON","",TRUE,"Left","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Apr-19","0.03","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","06-May-19","0.003","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Jun-19","0.151","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Jul-19","0.126","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Aug-19","0.9","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Sep-19","0.52","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Oct-19","0.29","TON","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Aug-18","7.7","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Sep-18","8","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Oct-18","7.8","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Nov-18","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Dec-18","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Jan-19","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","18-Feb-19","7.9","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","12-Mar-19","7.8","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Apr-19","7.7","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","06-May-19","7.8","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Jun-19","7.4","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Jul-19","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Aug-19","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Sep-19","7.9","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Oct-19","7.6","PH","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Aug-18","0.68","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Sep-18","0.64","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Oct-18","0.21","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Nov-18","0.114","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Dec-18","0.096","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Jan-19","0.066","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","18-Feb-19","0.101","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","12-Mar-19","0.095","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Apr-19","0.105","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","06-May-19","0.062","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Jun-19","0.199","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Jul-19","0.146","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Aug-19","0.95","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Sep-19","0.65","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Oct-19","0.36","TN","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Aug-18","0.033","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Sep-18","0.03","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Oct-18","0.016","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Nov-18","0.008","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Dec-18","0.013","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Jan-19","0.01","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","18-Feb-19","0.012","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","12-Mar-19","0.017","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Apr-19","0.01","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","06-May-19","0.004","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Jun-19","0.012","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Jul-19","0.008","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Aug-19","0.016","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Sep-19","0.006","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","03-Oct-19","0.004","TP","g/m3",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Aug-18","4.9","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Sep-18","7","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Oct-18","4.4","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Nov-18","3.9","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","05-Dec-18","6.7","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Jan-19","3.7","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","18-Feb-19","6.2","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","12-Mar-19","18","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","10-Apr-19","5","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","06-May-19","3.4","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","04-Jun-19","15.8","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
"opawa river at hammerichs road","08-Jul-19","3","TURB","",FALSE,"FALSE","0","opaoa river at hammerichs road","mdc-00019",11018115,"marlborough","mdc","lowland","Rural",-41.48709991,173.90917839,"09-Jul-2020","unstated","Rural",12.4,"Lowland"
