"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"100425","09-Mar-09",3.9,"","CHLA",FALSE,"FALSE",""
"100425","09-Mar-09",6.4,"","pH",FALSE,"FALSE",""
"100425","09-May-07",0.001,"","NH4N",FALSE,"FALSE",""
"100425","09-May-07",0.013,"","TP",FALSE,"FALSE",""
"100425","09-May-07",0.639,"","TN",FALSE,"FALSE",""
"100425","09-May-07",2.75,"","Secchi",FALSE,"FALSE",""
"100425","09-May-07",7.14,"","pH",FALSE,"FALSE",""
"100425","09-May-07",9.5,"","CHLA",FALSE,"FALSE",""
"100425","09-May-16",0.003,"","NH4N",FALSE,"FALSE",""
"100425","09-May-16",0.01,"","TP",FALSE,"FALSE",""
"100425","09-May-16",0.637,"","TN",FALSE,"FALSE",""
"100425","09-May-16",2.95,"","Secchi",FALSE,"FALSE",""
"100425","09-May-16",3.4,"","CHLA",FALSE,"FALSE",""
"100425","09-May-16",6.9,"","pH",FALSE,"FALSE",""
"100425","10-Aug-06",0.008,"","TP",FALSE,"FALSE",""
"100425","10-Aug-06",0.01,"","NH4N",FALSE,"FALSE",""
"100425","10-Aug-06",0.691,"","TN",FALSE,"FALSE",""
"100425","10-Aug-06",1.8,"","CHLA",FALSE,"FALSE",""
"100425","10-Aug-06",3.23,"","Secchi",FALSE,"FALSE",""
"100425","10-Aug-06",6.6,"","pH",FALSE,"FALSE",""
"100425","10-Aug-15",0.007,"","NH4N",FALSE,"FALSE",""
"100425","10-Aug-15",0.011,"","TP",FALSE,"FALSE",""
"100425","10-Aug-15",0.516,"","TN",FALSE,"FALSE",""
"100425","10-Aug-15",0.6,"","CHLA",FALSE,"FALSE",""
"100425","10-Aug-15",4.1,"","Secchi",FALSE,"FALSE",""
"100425","10-Aug-15",6.38,"","pH",FALSE,"FALSE",""
"100425","10-Feb-14",0.009,"","TP",FALSE,"FALSE",""
"100425","10-Feb-14",0.084,"","NH4N",FALSE,"FALSE",""
"100425","10-Feb-14",0.823,"","TN",FALSE,"FALSE",""
"100425","10-Feb-14",1.1,"","CHLA",FALSE,"FALSE",""
"100425","10-Feb-14",3.45,"","Secchi",FALSE,"FALSE",""
"100425","10-Feb-14",6.95,"","pH",FALSE,"FALSE",""
"100425","10-Sep-08",0.023,"","TP",FALSE,"FALSE",""
"100425","10-Sep-08",0.043,"","NH4N",FALSE,"FALSE",""
"100425","10-Sep-08",0.932,"","TN",FALSE,"FALSE",""
"100425","10-Sep-08",1.5,"","Secchi",FALSE,"FALSE",""
"100425","10-Sep-08",14.1,"","CHLA",FALSE,"FALSE",""
"100425","10-Sep-08",6,"","pH",FALSE,"FALSE",""
"100425","11-Aug-14",0.009,"","TP",FALSE,"FALSE",""
"100425","11-Aug-14",0.082,"","NH4N",FALSE,"FALSE",""
"100425","11-Aug-14",0.778,"","TN",FALSE,"FALSE",""
"100425","11-Aug-14",1.7,"","CHLA",FALSE,"FALSE",""
"100425","11-Aug-14",2.75,"","Secchi",FALSE,"FALSE",""
"100425","11-Aug-14",5.84,"","pH",FALSE,"FALSE",""
"100425","11-Feb-15",0.01,"","NH4N",FALSE,"FALSE",""
"100425","11-Feb-15",0.01,"","TP",FALSE,"FALSE",""
"100425","11-Feb-15",0.69,"","TN",FALSE,"FALSE",""
"100425","11-Feb-15",3.25,"","Secchi",FALSE,"FALSE",""
"100425","11-Feb-15",6.77,"","pH",FALSE,"FALSE",""
"100425","11-Feb-15",8.5,"","CHLA",FALSE,"FALSE",""
"100425","12-Nov-14",0.017,"","TP",FALSE,"FALSE",""
"100425","12-Nov-14",0.051,"","NH4N",FALSE,"FALSE",""
"100425","12-Nov-14",0.824,"","TN",FALSE,"FALSE",""
"100425","12-Nov-14",2.1,"","Secchi",FALSE,"FALSE",""
"100425","12-Nov-14",3,"","CHLA",FALSE,"FALSE",""
"100425","12-Nov-14",6.36,"","pH",FALSE,"FALSE",""
"100425","13-Aug-13",0.013,"","TP",FALSE,"FALSE",""
"100425","13-Aug-13",0.02,"","NH4N",FALSE,"FALSE",""
"100425","13-Aug-13",0.731,"","TN",FALSE,"FALSE",""
"100425","13-Aug-13",1.8,"","CHLA",FALSE,"FALSE",""
"100425","13-Aug-13",2.3,"","Secchi",FALSE,"FALSE",""
"100425","13-Aug-13",6.67,"","pH",FALSE,"FALSE",""
"100425","13-Feb-07",0.005,"","NH4N",FALSE,"FALSE",""
"100425","13-Feb-07",0.009,"","TP",FALSE,"FALSE",""
"100425","13-Feb-07",0.647,"","TN",FALSE,"FALSE",""
"100425","13-Feb-07",2.3,"","CHLA",FALSE,"FALSE",""
"100425","13-Feb-07",3.17,"","Secchi",FALSE,"FALSE",""
"100425","13-Feb-07",6.8,"","pH",FALSE,"FALSE",""
"100425","13-May-13",0.011,"","TP",FALSE,"FALSE",""
"100425","13-May-13",0.012,"","NH4N",FALSE,"FALSE",""
"100425","13-May-13",0.748,"","TN",FALSE,"FALSE",""
"100425","13-May-13",2.6,"","CHLA",FALSE,"FALSE",""
"100425","13-May-13",2.75,"","Secchi",FALSE,"FALSE",""
"100425","13-May-13",6.52,"","pH",FALSE,"FALSE",""
"100425","14-May-12",0.013,"","TP",FALSE,"FALSE",""
"100425","14-May-12",0.159,"","NH4N",FALSE,"FALSE",""
"100425","14-May-12",0.871,"","TN",FALSE,"FALSE",""
"100425","14-May-12",1.1,"","CHLA",FALSE,"FALSE",""
"100425","14-May-12",2.8,"","Secchi",FALSE,"FALSE",""
"100425","14-May-12",6.99,"","pH",FALSE,"FALSE",""
"100425","15-Mar-18",0.01,"","TP",FALSE,"FALSE",""
"100425","15-Mar-18",0.012,"","NH4N",FALSE,"FALSE",""
"100425","15-Mar-18",0.658,"","TN",FALSE,"FALSE",""
"100425","15-Mar-18",1.81,"","Secchi",FALSE,"FALSE",""
"100425","15-Mar-18",4.4,"","CHLA",FALSE,"FALSE",""
"100425","15-Mar-18",6.8,"","pH",FALSE,"FALSE",""
"100425","15-Nov-10",0.005,"","NH4N",FALSE,"FALSE",""
"100425","15-Nov-10",0.01,"","TP",FALSE,"FALSE",""
"100425","15-Nov-10",0.763,"","TN",FALSE,"FALSE",""
"100425","15-Nov-10",1.9,"","Secchi",FALSE,"FALSE",""
"100425","15-Nov-10",12.9,"","CHLA",FALSE,"FALSE",""
"100425","15-Nov-10",7.5,"","pH",FALSE,"FALSE",""
"100425","16-Aug-10",0.01,"","TP",FALSE,"FALSE",""
"100425","16-Aug-10",0.109,"","NH4N",FALSE,"FALSE",""
"100425","16-Aug-10",0.8,"","TN",FALSE,"FALSE",""
"100425","16-Aug-10",1.8,"","CHLA",FALSE,"FALSE",""
"100425","16-Aug-10",2.8,"","Secchi",FALSE,"FALSE",""
"100425","16-Aug-10",6.9,"","pH",FALSE,"FALSE",""
"100425","16-Mar-06",0.006,"","NH4N",FALSE,"FALSE",""
"100425","16-Mar-06",0.033,"","TP",FALSE,"FALSE",""
"100425","16-Mar-06",0.706,"","TN",FALSE,"FALSE",""
"100425","16-Mar-06",2.7,"","CHLA",FALSE,"FALSE",""
"100425","16-Mar-06",3.61,"","Secchi",FALSE,"FALSE",""
"100425","16-Mar-06",7.3,"","pH",FALSE,"FALSE",""
"100425","17-Aug-09",0.009,"","TP",FALSE,"FALSE",""
"100425","17-Aug-09",0.012,"","NH4N",FALSE,"FALSE",""
"100425","17-Aug-09",0.693,"","TN",FALSE,"FALSE",""
"100425","17-Aug-09",2.4,"","Secchi",FALSE,"FALSE",""
"100425","17-Aug-09",3.6,"","CHLA",FALSE,"FALSE",""
"100425","17-Aug-09",6.5,"","pH",FALSE,"FALSE",""
"100425","17-May-10",0.003,"","NH4N",FALSE,"FALSE",""
"100425","17-May-10",0.012,"","TP",FALSE,"FALSE",""
"100425","17-May-10",0.888,"","TN",FALSE,"FALSE",""
"100425","17-May-10",1.5,"","Secchi",FALSE,"FALSE",""
"100425","17-May-10",12.8,"","CHLA",FALSE,"FALSE",""
"100425","17-May-10",7.4,"","pH",FALSE,"FALSE",""
"100425","17-Nov-09",0.004,"","NH4N",FALSE,"FALSE",""
"100425","17-Nov-09",0.018,"","TP",FALSE,"FALSE",""
"100425","17-Nov-09",0.854,"","TN",FALSE,"FALSE",""
"100425","17-Nov-09",1.9,"","Secchi",FALSE,"FALSE",""
"100425","17-Nov-09",7,"","pH",FALSE,"FALSE",""
"100425","17-Nov-09",9.7,"","CHLA",FALSE,"FALSE",""
"100425","18-Feb-13",0.015,"","TP",FALSE,"FALSE",""
"100425","18-Feb-13",0.019,"","NH4N",FALSE,"FALSE",""
"100425","18-Feb-13",0.77,"","TN",FALSE,"FALSE",""
"100425","18-Feb-13",1.85,"","Secchi",FALSE,"FALSE",""
"100425","18-Feb-13",3.4,"","CHLA",FALSE,"FALSE",""
"100425","18-Feb-13",7.08,"","pH",FALSE,"FALSE",""
"100425","20-Jan-04",10,"","CHLA",TRUE,"Left",""
"100425","20-Jan-04",0.062,"","TP",FALSE,"FALSE",""
"100425","20-Jan-04",1.2,"","TN",FALSE,"FALSE",""
"100425","20-Jan-04",3.6,"","Secchi",FALSE,"FALSE",""
"100425","20-Jan-04",7,"","pH",FALSE,"FALSE",""
"100425","20-May-15",0.006,"","NH4N",FALSE,"FALSE",""
"100425","20-May-15",0.007,"","TP",FALSE,"FALSE",""
"100425","20-May-15",0.601,"","TN",FALSE,"FALSE",""
"100425","20-May-15",1.7,"","CHLA",FALSE,"FALSE",""
"100425","20-May-15",5.1,"","Secchi",FALSE,"FALSE",""
"100425","20-May-15",6.96,"","pH",FALSE,"FALSE",""
"100425","21-Nov-13",0.018,"","TP",FALSE,"FALSE",""
"100425","21-Nov-13",0.019,"","NH4N",FALSE,"FALSE",""
"100425","21-Nov-13",0.875,"","TN",FALSE,"FALSE",""
"100425","21-Nov-13",1.25,"","Secchi",FALSE,"FALSE",""
"100425","21-Nov-13",6.04,"","pH",FALSE,"FALSE",""
"100425","21-Nov-13",7,"","CHLA",FALSE,"FALSE",""
"100425","22-Feb-12",0.016,"","TP",FALSE,"FALSE",""
"100425","22-Feb-12",0.045,"","NH4N",FALSE,"FALSE",""
"100425","22-Feb-12",1.02,"","TN",FALSE,"FALSE",""
"100425","22-Feb-12",1.6,"","Secchi",FALSE,"FALSE",""
"100425","22-Feb-12",10.2,"","CHLA",FALSE,"FALSE",""
"100425","22-Feb-12",7.04,"","pH",FALSE,"FALSE",""
"100425","22-Feb-17",0.004,"","NH4N",FALSE,"FALSE",""
"100425","22-Feb-17",0.009,"","TP",FALSE,"FALSE",""
"100425","22-Feb-17",0.62,"","TN",FALSE,"FALSE",""
"100425","22-Feb-17",2.56,"","Secchi",FALSE,"FALSE",""
"100425","22-Feb-17",3.1,"","CHLA",FALSE,"FALSE",""
"100425","22-Feb-17",6.73,"","pH",FALSE,"FALSE",""
"100425","22-May-06",0.003,"","NH4N",FALSE,"FALSE",""
"100425","22-May-06",0.006,"","TP",FALSE,"FALSE",""
"100425","22-May-06",0.649,"","TN",FALSE,"FALSE",""
"100425","22-May-06",3.3,"","CHLA",FALSE,"FALSE",""
"100425","22-May-06",4.24,"","Secchi",FALSE,"FALSE",""
"100425","22-May-06",7.1,"","pH",FALSE,"FALSE",""
"100425","22-May-19",0.009,"","NH4N",FALSE,"FALSE",""
"100425","22-May-19",0.009,"","TP",FALSE,"FALSE",""
"100425","22-May-19",0.557,"","TN",FALSE,"FALSE",""
"100425","22-May-19",1.9,"","CHLA",FALSE,"FALSE",""
"100425","22-May-19",5.7,"","Secchi",FALSE,"FALSE",""
"100425","22-May-19",6.66,"","pH",FALSE,"FALSE",""
"100425","22-Nov-11",0.005,"","NH4N",FALSE,"FALSE",""
"100425","22-Nov-11",0.018,"","TP",FALSE,"FALSE",""
"100425","22-Nov-11",0.942,"","TN",FALSE,"FALSE",""
"100425","22-Nov-11",1.6,"","Secchi",FALSE,"FALSE",""
"100425","22-Nov-11",37.1,"","CHLA",FALSE,"FALSE",""
"100425","22-Nov-11",7.32,"","pH",FALSE,"FALSE",""
"100425","23-Aug-17",0.015,"","NH4N",FALSE,"FALSE",""
"100425","23-Aug-17",0.015,"","TP",FALSE,"FALSE",""
"100425","23-Aug-17",0.656,"","TN",FALSE,"FALSE",""
"100425","23-Aug-17",1.99,"","Secchi",FALSE,"FALSE",""
"100425","23-Aug-17",5.1,"","pH",FALSE,"FALSE",""
"100425","23-Aug-17",5.7,"","CHLA",FALSE,"FALSE",""
"100425","24-May-17",0.008,"","NH4N",FALSE,"FALSE",""
"100425","24-May-17",0.015,"","TP",FALSE,"FALSE",""
"100425","24-May-17",0.633,"","TN",FALSE,"FALSE",""
"100425","24-May-17",2.71,"","Secchi",FALSE,"FALSE",""
"100425","24-May-17",2.9,"","CHLA",FALSE,"FALSE",""
"100425","24-May-17",5.99,"","pH",FALSE,"FALSE",""
"100425","24-Nov-16",0.008,"","NH4N",FALSE,"FALSE",""
"100425","24-Nov-16",0.009,"","TP",FALSE,"FALSE",""
"100425","24-Nov-16",0.597,"","TN",FALSE,"FALSE",""
"100425","24-Nov-16",2.65,"","Secchi",FALSE,"FALSE",""
"100425","24-Nov-16",4.7,"","CHLA",FALSE,"FALSE",""
"100425","24-Nov-16",7.21,"","pH",FALSE,"FALSE",""
"100425","25-May-09",0.008,"","NH4N",FALSE,"FALSE",""
"100425","25-May-09",0.011,"","TP",FALSE,"FALSE",""
"100425","25-May-09",0.723,"","TN",FALSE,"FALSE",""
"100425","25-May-09",2.5,"","Secchi",FALSE,"FALSE",""
"100425","25-May-09",3.4,"","CHLA",FALSE,"FALSE",""
"100425","25-May-09",6.8,"","pH",FALSE,"FALSE",""
"100425","25-May-11",0.014,"","TP",FALSE,"FALSE",""
"100425","25-May-11",0.016,"","NH4N",FALSE,"FALSE",""
"100425","25-May-11",0.848,"","TN",FALSE,"FALSE",""
"100425","25-May-11",1.4,"","Secchi",FALSE,"FALSE",""
"100425","25-May-11",18.6,"","CHLA",FALSE,"FALSE",""
"100425","25-May-11",6.8,"","pH",FALSE,"FALSE",""
"100425","27-Feb-19",0.005,"","NH4N",FALSE,"FALSE",""
"100425","27-Feb-19",0.012,"","TP",FALSE,"FALSE",""
"100425","27-Feb-19",0.627,"","TN",FALSE,"FALSE",""
"100425","27-Feb-19",2.5,"","CHLA",FALSE,"FALSE",""
"100425","27-Feb-19",3.07,"","Secchi",FALSE,"FALSE",""
"100425","27-Feb-19",6.72,"","pH",FALSE,"FALSE",""
"100425","27-Nov-18",0.007,"","NH4N",FALSE,"FALSE",""
"100425","27-Nov-18",0.012,"","TP",FALSE,"FALSE",""
"100425","27-Nov-18",0.616,"","TN",FALSE,"FALSE",""
"100425","27-Nov-18",1.98,"","Secchi",FALSE,"FALSE",""
"100425","27-Nov-18",12.5,"","CHLA",FALSE,"FALSE",""
"100425","27-Nov-18",6.45,"","pH",FALSE,"FALSE",""
"100425","28-Aug-19",0.006,"","TP",FALSE,"FALSE",""
"100425","28-Aug-19",0.008,"","NH4N",FALSE,"FALSE",""
"100425","28-Aug-19",0.477,"","TN",FALSE,"FALSE",""
"100425","28-Aug-19",4.5,"","CHLA",FALSE,"FALSE",""
"100425","28-Aug-19",5.1,"","Secchi",FALSE,"FALSE",""
"100425","28-Aug-19",6.47,"","pH",FALSE,"FALSE",""
"100425","28-Nov-19",0.007,"","NH4N",FALSE,"FALSE",""
"100425","28-Nov-19",0.022,"","TP",FALSE,"FALSE",""
"100425","28-Nov-19",0.631,"","TN",FALSE,"FALSE",""
"100425","28-Nov-19",3.13,"","Secchi",FALSE,"FALSE",""
"100425","28-Nov-19",6.65,"","pH",FALSE,"FALSE",""
"100425","28-Nov-19",9.5,"","CHLA",FALSE,"FALSE",""
"100425","29-Aug-18",0.006,"","NH4N",FALSE,"FALSE",""
"100425","29-Aug-18",0.026,"","TP",FALSE,"FALSE",""
"100425","29-Aug-18",0.502,"","TN",FALSE,"FALSE",""
"100425","29-Aug-18",3.2,"","CHLA",FALSE,"FALSE",""
"100425","29-Aug-18",4.31,"","Secchi",FALSE,"FALSE",""
"100425","29-Aug-18",5.68,"","pH",FALSE,"FALSE",""
"100425","29-Feb-16",0.004,"","NH4N",FALSE,"FALSE",""
"100425","29-Feb-16",0.007,"","TP",FALSE,"FALSE",""
"100425","29-Feb-16",0.567,"","TN",FALSE,"FALSE",""
"100425","29-Feb-16",2.1,"","CHLA",FALSE,"FALSE",""
"100425","29-Feb-16",3.95,"","Secchi",FALSE,"FALSE",""
"100425","29-Feb-16",6.72,"","pH",FALSE,"FALSE",""
"100425","29-Jan-08",0.001,"","NH4N",FALSE,"FALSE",""
"100425","29-Jan-08",0.028,"","TP",FALSE,"FALSE",""
"100425","29-Jan-08",0.794,"","TN",FALSE,"FALSE",""
"100425","29-Jan-08",1.98,"","Secchi",FALSE,"FALSE",""
"100425","29-Jan-08",6.9,"","pH",FALSE,"FALSE",""
"100425","29-Jan-08",7.3,"","CHLA",FALSE,"FALSE",""
"100425","29-May-18",0.005,"","NH4N",FALSE,"FALSE",""
"100425","29-May-18",0.009,"","TP",FALSE,"FALSE",""
"100425","29-May-18",0.575,"","TN",FALSE,"FALSE",""
"100425","29-May-18",2.2,"","Secchi",FALSE,"FALSE",""
"100425","29-May-18",6.07,"","pH",FALSE,"FALSE",""
"100425","29-May-18",8.8,"","CHLA",FALSE,"FALSE",""
"100425","29-Nov-17",0.007,"","NH4N",FALSE,"FALSE",""
"100425","29-Nov-17",0.013,"","TP",FALSE,"FALSE",""
"100425","29-Nov-17",0.672,"","TN",FALSE,"FALSE",""
"100425","29-Nov-17",1.66,"","Secchi",FALSE,"FALSE",""
"100425","29-Nov-17",12.4,"","CHLA",FALSE,"FALSE",""
"100425","29-Nov-17",6.12,"","pH",FALSE,"FALSE",""
"100425","30-Jun-08",0.009,"","NH4N",FALSE,"FALSE",""
"100425","30-Jun-08",0.021,"","TP",FALSE,"FALSE",""
"100425","30-Jun-08",0.875,"","TN",FALSE,"FALSE",""
"100425","30-Jun-08",1.4,"","Secchi",FALSE,"FALSE",""
"100425","30-Jun-08",18,"","CHLA",FALSE,"FALSE",""
"100425","30-Jun-08",6.5,"","pH",FALSE,"FALSE",""
"100425","31-Oct-06",0.003,"","NH4N",FALSE,"FALSE",""
"100425","31-Oct-06",0.009,"","TP",FALSE,"FALSE",""
"100425","31-Oct-06",0.545,"","TN",FALSE,"FALSE",""
"100425","31-Oct-06",2.4,"","CHLA",FALSE,"FALSE",""
"100425","31-Oct-06",5.15,"","Secchi",FALSE,"FALSE",""
"100425","31-Oct-06",6.9,"","pH",FALSE,"FALSE",""
"100438","01-Apr-14",0.004,"","NH4N",FALSE,"FALSE",""
"100438","01-Apr-14",0.007,"","TP",FALSE,"FALSE",""
"100438","01-Apr-14",0.394,"","TN",FALSE,"FALSE",""
"100438","01-Apr-14",1.5,"","CHLA",FALSE,"FALSE",""
"100438","01-Apr-14",6.75,"","Secchi",FALSE,"FALSE",""
"100438","01-Apr-14",7.06,"","pH",FALSE,"FALSE",""
"100438","01-Dec-11",0.009,"","TP",FALSE,"FALSE",""
"100438","01-Dec-11",0.013,"","NH4N",FALSE,"FALSE",""
"100438","01-Dec-11",0.414,"","TN",FALSE,"FALSE",""
"100438","01-Dec-11",10.5,"","Secchi",FALSE,"FALSE",""
"100438","01-Dec-11",2.9,"","CHLA",FALSE,"FALSE",""
"100438","01-Dec-11",6.95,"","pH",FALSE,"FALSE",""
"100438","01-Feb-17",0.002,"","NH4N",FALSE,"FALSE",""
"100438","01-Feb-17",0.008,"","TP",FALSE,"FALSE",""
"100438","01-Feb-17",0.298,"","TN",FALSE,"FALSE",""
"100438","01-Feb-17",0.8,"","CHLA",FALSE,"FALSE",""
"100438","01-Feb-17",10.15,"","Secchi",FALSE,"FALSE",""
"100438","01-Feb-17",7.13,"","pH",FALSE,"FALSE",""
"100438","01-Mar-07",0.001,"","NH4N",FALSE,"FALSE",""
"100438","01-Mar-07",0.008,"","TP",FALSE,"FALSE",""
"100438","01-Mar-07",0.323,"","TN",FALSE,"FALSE",""
"100438","01-Mar-07",10.7,"","Secchi",FALSE,"FALSE",""
"100438","01-Mar-07",2.3,"","CHLA",FALSE,"FALSE",""
"100438","01-Mar-07",7.4,"","pH",FALSE,"FALSE",""
"100438","01-Oct-13",0.005,"","NH4N",FALSE,"FALSE",""
"100438","01-Oct-13",0.006,"","TP",FALSE,"FALSE",""
"100438","01-Oct-13",0.374,"","TN",FALSE,"FALSE",""
"100438","01-Oct-13",2.6,"","CHLA",FALSE,"FALSE",""
"100438","01-Oct-13",6.4,"","pH",FALSE,"FALSE",""
"100438","01-Oct-13",8.15,"","Secchi",FALSE,"FALSE",""
"100438","02-Jun-10",0.001,"","NH4N",FALSE,"FALSE",""
"100438","02-Jun-10",0.006,"","TP",FALSE,"FALSE",""
"100438","02-Jun-10",0.324,"","TN",FALSE,"FALSE",""
"100438","02-Jun-10",3.2,"","CHLA",FALSE,"FALSE",""
"100438","02-Jun-10",6,"","Secchi",FALSE,"FALSE",""
"100438","02-Jun-10",7,"","pH",FALSE,"FALSE",""
"100438","02-May-18",0.003,"","NH4N",FALSE,"FALSE",""
"100438","02-May-18",0.006,"","TP",FALSE,"FALSE",""
"100438","02-May-18",0.304,"","TN",FALSE,"FALSE",""
"100438","02-May-18",5.2,"","CHLA",FALSE,"FALSE",""
"100438","02-May-18",6.84,"","pH",FALSE,"FALSE",""
"100438","02-May-18",8.08,"","Secchi",FALSE,"FALSE",""
"100438","03-Feb-09",0.001,"","NH4N",FALSE,"FALSE",""
"100438","03-Feb-09",0.006,"","TP",FALSE,"FALSE",""
"100438","03-Feb-09",0.323,"","TN",FALSE,"FALSE",""
"100438","03-Feb-09",1.5,"","CHLA",FALSE,"FALSE",""
"100438","03-Feb-09",7.2,"","pH",FALSE,"FALSE",""
"100438","03-Feb-09",8.2,"","Secchi",FALSE,"FALSE",""
"100438","03-May-17",0.003,"","NH4N",FALSE,"FALSE",""
"100438","03-May-17",0.004,"","TP",FALSE,"FALSE",""
"100438","03-May-17",0.291,"","TN",FALSE,"FALSE",""
"100438","03-May-17",0.9,"","CHLA",FALSE,"FALSE",""
"100438","03-May-17",10.83,"","Secchi",FALSE,"FALSE",""
"100438","03-May-17",7.66,"","pH",FALSE,"FALSE",""
"100438","04-Jun-09",0.002,"","NH4N",FALSE,"FALSE",""
"100438","04-Jun-09",0.004,"","TP",FALSE,"FALSE",""
"100438","04-Jun-09",0.268,"","TN",FALSE,"FALSE",""
"100438","04-Jun-09",1.5,"","CHLA",FALSE,"FALSE",""
"100438","04-Jun-09",2,"","ECOLI",FALSE,"FALSE",""
"100438","04-Jun-09",6.4,"","pH",FALSE,"FALSE",""
"100438","04-Jun-09",9.5,"","Secchi",FALSE,"FALSE",""
"100438","04-Mar-13",0.0013,"","CHLA",FALSE,"FALSE",""
