"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"lake pauri composite","13-Mar-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","13-Nov-19",0.111,"","TP",FALSE,"FALSE",""
"lake pauri composite","13-Nov-19",0.126,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","13-Nov-19",1.46,"","TN",FALSE,"FALSE",""
"lake pauri composite","13-Nov-19",15,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","13-Nov-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","14-Feb-19",0.02,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","14-Feb-19",0.046,"","TP",FALSE,"FALSE",""
"lake pauri composite","14-Feb-19",1.03,"","TN",FALSE,"FALSE",""
"lake pauri composite","14-Feb-19",21,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","14-Feb-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","14-Nov-14",0.043,"","TP",FALSE,"FALSE",""
"lake pauri composite","14-Nov-14",0.048,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","14-Nov-14",0.969,"","TN",FALSE,"FALSE",""
"lake pauri composite","14-Nov-14",2.2,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","14-Nov-14",4,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","16-Apr-19",0.06,"","TP",FALSE,"FALSE",""
"lake pauri composite","16-Apr-19",0.08,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","16-Apr-19",0.97,"","TN",FALSE,"FALSE",""
"lake pauri composite","16-Apr-19",15,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","16-Apr-19",4,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","16-Aug-18",0.05,"","TP",FALSE,"FALSE",""
"lake pauri composite","16-Aug-18",0.06,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","16-Aug-18",1.28,"","TN",FALSE,"FALSE",""
"lake pauri composite","16-Aug-18",1.9,"","CHLA",TRUE,"Left",""
"lake pauri composite","16-Aug-18",21,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","16-Nov-17",0.05,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","16-Nov-17",0.072,"","TP",FALSE,"FALSE",""
"lake pauri composite","16-Nov-17",0.98,"","TN",FALSE,"FALSE",""
"lake pauri composite","16-Nov-17",7.9,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","17-May-16",0.03,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","17-May-16",0.051,"","TP",FALSE,"FALSE",""
"lake pauri composite","17-May-16",1,"","TN",FALSE,"FALSE",""
"lake pauri composite","17-May-16",16,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","17-May-16",3.8,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","19-Feb-20",0.005,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","19-Feb-20",0.03,"","TP",FALSE,"FALSE",""
"lake pauri composite","19-Feb-20",0.82,"","TN",FALSE,"FALSE",""
"lake pauri composite","19-Feb-20",12,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","19-Feb-20",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","19-Sep-19",0.014,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","19-Sep-19",0.075,"","TP",FALSE,"FALSE",""
"lake pauri composite","19-Sep-19",1.29,"","TN",FALSE,"FALSE",""
"lake pauri composite","19-Sep-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","19-Sep-19",57,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","21-May-19",0.02,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","21-May-19",0.041,"","TP",FALSE,"FALSE",""
"lake pauri composite","21-May-19",0.93,"","TN",FALSE,"FALSE",""
"lake pauri composite","21-May-19",28,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","21-May-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","21-Nov-18",0.01,"","NH4N",TRUE,"Left",""
"lake pauri composite","21-Nov-18",0.11,"","TP",FALSE,"FALSE",""
"lake pauri composite","21-Nov-18",1.86,"","TN",FALSE,"FALSE",""
"lake pauri composite","21-Nov-18",172,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","21-Nov-18",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","22-Feb-17",0.071,"","TP",FALSE,"FALSE",""
"lake pauri composite","22-Feb-17",0.1,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","22-Feb-17",1.24,"","TN",FALSE,"FALSE",""
"lake pauri composite","22-Feb-17",29,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","22-Feb-17",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","22-May-14",0.027,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","22-May-14",0.029,"","TP",FALSE,"FALSE",""
"lake pauri composite","22-May-14",0.968,"","TN",FALSE,"FALSE",""
"lake pauri composite","22-May-14",2.7,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","22-May-14",8,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","24-Feb-15",0.03,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","24-Feb-15",0.039,"","TP",FALSE,"FALSE",""
"lake pauri composite","24-Feb-15",0.91,"","TN",FALSE,"FALSE",""
"lake pauri composite","24-Feb-15",1.9,"","CHLA",TRUE,"Left",""
"lake pauri composite","24-Feb-15",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","24-May-17",0.059,"","TP",FALSE,"FALSE",""
"lake pauri composite","24-May-17",0.06,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","24-May-17",1.18,"","TN",FALSE,"FALSE",""
"lake pauri composite","24-May-17",12,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","24-May-17",3.1,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","24-Nov-16",0.01,"","NH4N",TRUE,"Left",""
"lake pauri composite","24-Nov-16",0.068,"","TP",FALSE,"FALSE",""
"lake pauri composite","24-Nov-16",1.1,"","TN",FALSE,"FALSE",""
"lake pauri composite","24-Nov-16",26,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","24-Nov-16",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","25-Feb-16",0.01,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","25-Feb-16",0.075,"","TP",FALSE,"FALSE",""
"lake pauri composite","25-Feb-16",0.94,"","TN",FALSE,"FALSE",""
"lake pauri composite","25-Feb-16",11,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","25-Feb-16",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","26-Aug-14",0,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","26-Aug-14",0.036,"","TP",FALSE,"FALSE",""
"lake pauri composite","26-Aug-14",0.039,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","26-Aug-14",1.382,"","TN",FALSE,"FALSE",""
"lake pauri composite","26-Aug-14",2,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","27-Jun-19",0.02,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","27-Jun-19",0.042,"","TP",FALSE,"FALSE",""
"lake pauri composite","27-Jun-19",1.03,"","TN",FALSE,"FALSE",""
"lake pauri composite","27-Jun-19",33,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","27-Jun-19",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","28-Feb-18",0.043,"","TP",FALSE,"FALSE",""
"lake pauri composite","28-Feb-18",0.05,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","28-Feb-18",0.94,"","TN",FALSE,"FALSE",""
"lake pauri composite","28-Feb-18",6.2,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","28-May-15",0.02,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","28-May-15",0.076,"","TP",FALSE,"FALSE",""
"lake pauri composite","28-May-15",1.46,"","TN",FALSE,"FALSE",""
"lake pauri composite","28-May-15",2,"","CHLA",TRUE,"Left",""
"lake pauri composite","28-May-15",4,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","29-May-18",0.02,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","29-May-18",0.053,"","TP",FALSE,"FALSE",""
"lake pauri composite","29-May-18",1.26,"","TN",FALSE,"FALSE",""
"lake pauri composite","29-May-18",4.3,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","29-May-18",54,"","ECOLI",FALSE,"FALSE",""
"lake pauri composite","29-Oct-15",0.04,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","29-Oct-15",0.076,"","TP",FALSE,"FALSE",""
"lake pauri composite","29-Oct-15",1.06,"","TN",FALSE,"FALSE",""
"lake pauri composite","29-Oct-15",4,"","ECOLI",TRUE,"Left",""
"lake pauri composite","29-Oct-15",6.2,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","30-Aug-16",0.03,"","NH4N",FALSE,"FALSE",""
"lake pauri composite","30-Aug-16",0.054,"","TP",FALSE,"FALSE",""
"lake pauri composite","30-Aug-16",1.27,"","TN",FALSE,"FALSE",""
"lake pauri composite","30-Aug-16",16,"","CHLA",FALSE,"FALSE",""
"lake pauri composite","30-Aug-16",4,"","ECOLI",FALSE,"FALSE",""
"lake waipu (composite)","02-Aug-16",0.373,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","02-Aug-16",0.4,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","02-Aug-16",3.01,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","03-Mar-16",0.09,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","03-Mar-16",0.349,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","03-Mar-16",2.97,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","07-Dec-18",0.149,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","07-Dec-18",0.38,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","07-Dec-18",1.76,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","07-Mar-19",0.01,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","07-Mar-19",0.587,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","07-Mar-19",1.88,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","09-Apr-19",0.03,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","09-Apr-19",0.197,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","09-Apr-19",1.74,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","10-Jul-19",0.265,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","10-Jul-19",1.56,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","10-Jul-19",5.79,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","13-Dec-16",0.224,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","13-Dec-16",0.52,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","13-Dec-16",2.13,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","14-Sep-18",0.315,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","14-Sep-18",0.8,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","14-Sep-18",2.89,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","15-Mar-17",0.03,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","15-Mar-17",0.211,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","15-Mar-17",1.31,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","17-Dec-15",0.194,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","17-Dec-15",0.75,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","17-Dec-15",2.5,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","17-Jul-18",0.401,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","17-Jul-18",0.62,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","17-Jul-18",3.53,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","21-Dec-17",0.21,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","21-Dec-17",0.35,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","21-Dec-17",2.16,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","21-Sep-16",0.242,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","21-Sep-16",0.49,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","21-Sep-16",2.46,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","23-Mar-18",0.06,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","23-Mar-18",0.226,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","23-Mar-18",2.32,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","25-Feb-20",0.016,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","25-Feb-20",1.13,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","25-Feb-20",2.58,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","26-Jul-17",0.27,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","26-Jul-17",0.345,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","26-Jul-17",2.75,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","27-Sep-17",0.414,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","27-Sep-17",0.49,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","27-Sep-17",2.75,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","28-Nov-19",0.126,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","28-Nov-19",0.179,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","28-Nov-19",1.63,"","TN",FALSE,"FALSE",""
"lake waipu (composite)","30-Oct-15",0.334,"","TP",FALSE,"FALSE",""
"lake waipu (composite)","30-Oct-15",1.18,"","NH4N",FALSE,"FALSE",""
"lake waipu (composite)","30-Oct-15",3.06,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","02-Aug-16",0.049,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","02-Aug-16",0.19,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","02-Aug-16",1.45,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","02-Aug-16",11,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","02-Aug-16",8,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","03-Mar-16",0.01,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","03-Mar-16",0.176,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","03-Mar-16",1.56,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","03-Mar-16",4,"","ECOLI",TRUE,"Left",""
"lake westmere (composite)","03-Mar-16",49,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","07-Dec-18",0.05,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","07-Dec-18",0.065,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","07-Dec-18",0.65,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","07-Dec-18",12,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","07-Dec-18",4,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","07-Mar-19",0.01,"","NH4N",TRUE,"Left",""
"lake westmere (composite)","07-Mar-19",0.291,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","07-Mar-19",1.45,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","07-Mar-19",29,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","07-Mar-19",4,"","ECOLI",TRUE,"Left",""
"lake westmere (composite)","10-Jul-19",0.09,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","10-Jul-19",0.156,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","10-Jul-19",2.06,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","10-Jul-19",218,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","10-Jul-19",30,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","13-Dec-16",0.06,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","13-Dec-16",0.06,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","13-Dec-16",0.74,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","13-Dec-16",12,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","13-Dec-16",14,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","14-Sep-18",0.055,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","14-Sep-18",0.19,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","14-Sep-18",1.4,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","14-Sep-18",12,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","14-Sep-18",4.3,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","15-Mar-17",0.04,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","15-Mar-17",0.084,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","15-Mar-17",0.63,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","15-Mar-17",25,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","15-Mar-17",5,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","17-Jul-18",0.081,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","17-Jul-18",0.57,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","17-Jul-18",1.96,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","17-Jul-18",3.4,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","17-Jul-18",8,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","21-Dec-17",0.01,"","NH4N",TRUE,"Left",""
"lake westmere (composite)","21-Dec-17",0.154,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","21-Dec-17",1.94,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","21-Dec-17",58,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","21-Sep-16",0.037,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","21-Sep-16",0.12,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","21-Sep-16",0.97,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","21-Sep-16",2.6,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","21-Sep-16",44,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","23-Mar-18",0.199,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","23-Mar-18",0.75,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","23-Mar-18",1.78,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","23-Mar-18",33,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","25-Feb-20",0.346,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","25-Feb-20",0.39,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","25-Feb-20",2.04,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","25-Feb-20",29,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","25-Feb-20",4,"","ECOLI",TRUE,"Left",""
"lake westmere (composite)","27-Sep-17",0.03,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","27-Sep-17",0.049,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","27-Sep-17",1.08,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","27-Sep-17",11,"","CHLA",FALSE,"FALSE",""
"lake westmere (composite)","28-Nov-19",0.01,"","NH4N",FALSE,"FALSE",""
"lake westmere (composite)","28-Nov-19",0.097,"","TP",FALSE,"FALSE",""
"lake westmere (composite)","28-Nov-19",1.02,"","TN",FALSE,"FALSE",""
"lake westmere (composite)","28-Nov-19",16,"","ECOLI",FALSE,"FALSE",""
"lake westmere (composite)","28-Nov-19",28,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","02-Aug-16",0.04,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","02-Aug-16",0.072,"","TP",FALSE,"FALSE",""
"lake william (composite)","02-Aug-16",1.99,"","TN",FALSE,"FALSE",""
"lake william (composite)","02-Aug-16",3.6,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","02-Aug-16",54,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","03-Mar-16",0.06,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","03-Mar-16",0.155,"","TP",FALSE,"FALSE",""
"lake william (composite)","03-Mar-16",1.01,"","TN",FALSE,"FALSE",""
"lake william (composite)","03-Mar-16",14,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","03-Mar-16",4,"","ECOLI",TRUE,"Left",""
"lake william (composite)","07-Dec-18",0.01,"","NH4N",TRUE,"Left",""
"lake william (composite)","07-Dec-18",0.156,"","TP",FALSE,"FALSE",""
"lake william (composite)","07-Dec-18",1.73,"","TN",FALSE,"FALSE",""
"lake william (composite)","07-Dec-18",43,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","07-Dec-18",8,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","07-Mar-19",0.02,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","07-Mar-19",0.095,"","TP",FALSE,"FALSE",""
"lake william (composite)","07-Mar-19",1.33,"","TN",FALSE,"FALSE",""
"lake william (composite)","07-Mar-19",36,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","07-Mar-19",4,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","10-Jul-19",0.071,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","10-Jul-19",0.673,"","TP",FALSE,"FALSE",""
"lake william (composite)","10-Jul-19",1.91,"","TN",FALSE,"FALSE",""
"lake william (composite)","10-Jul-19",44,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","10-Jul-19",5,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","13-Dec-16",0.098,"","TP",FALSE,"FALSE",""
"lake william (composite)","13-Dec-16",0.97,"","TN",FALSE,"FALSE",""
"lake william (composite)","13-Dec-16",12,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","13-Dec-16",24,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","14-Sep-18",0.072,"","TP",FALSE,"FALSE",""
"lake william (composite)","14-Sep-18",0.12,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","14-Sep-18",1.42,"","TN",FALSE,"FALSE",""
"lake william (composite)","14-Sep-18",4,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","14-Sep-18",8.2,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","15-Mar-17",0.124,"","TP",FALSE,"FALSE",""
"lake william (composite)","15-Mar-17",1.36,"","TN",FALSE,"FALSE",""
"lake william (composite)","15-Mar-17",71,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","15-Mar-17",8,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","17-Dec-15",0.05,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","17-Dec-15",0.116,"","TP",FALSE,"FALSE",""
"lake william (composite)","17-Dec-15",1.25,"","TN",FALSE,"FALSE",""
"lake william (composite)","17-Dec-15",8,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","17-Jul-18",0.05,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","17-Jul-18",0.087,"","TP",FALSE,"FALSE",""
"lake william (composite)","17-Jul-18",1.87,"","TN",FALSE,"FALSE",""
"lake william (composite)","17-Jul-18",2.8,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","17-Jul-18",4,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","21-Dec-17",0.01,"","NH4N",TRUE,"Left",""
"lake william (composite)","21-Dec-17",0.116,"","TP",FALSE,"FALSE",""
"lake william (composite)","21-Dec-17",1.62,"","TN",FALSE,"FALSE",""
"lake william (composite)","21-Dec-17",51,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","21-Sep-16",0.04,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","21-Sep-16",0.058,"","TP",FALSE,"FALSE",""
"lake william (composite)","21-Sep-16",1.54,"","TN",FALSE,"FALSE",""
"lake william (composite)","21-Sep-16",3.8,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","21-Sep-16",4,"","ECOLI",FALSE,"FALSE",""
"lake william (composite)","23-Mar-18",0.06,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","23-Mar-18",0.213,"","TP",FALSE,"FALSE",""
"lake william (composite)","23-Mar-18",1.89,"","TN",FALSE,"FALSE",""
"lake william (composite)","23-Mar-18",62,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","25-Feb-20",0.112,"","TP",FALSE,"FALSE",""
"lake william (composite)","25-Feb-20",0.129,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","25-Feb-20",1.22,"","TN",FALSE,"FALSE",""
"lake william (composite)","25-Feb-20",4,"","ECOLI",TRUE,"Left",""
"lake william (composite)","25-Feb-20",7.7,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","27-Sep-17",0.03,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","27-Sep-17",0.062,"","TP",FALSE,"FALSE",""
"lake william (composite)","27-Sep-17",1.01,"","TN",FALSE,"FALSE",""
"lake william (composite)","27-Sep-17",8.7,"","CHLA",FALSE,"FALSE",""
"lake william (composite)","28-Nov-19",0.006,"","NH4N",FALSE,"FALSE",""
"lake william (composite)","28-Nov-19",0.158,"","TP",FALSE,"FALSE",""
"lake william (composite)","28-Nov-19",1.93,"","TN",FALSE,"FALSE",""
"lake william (composite)","28-Nov-19",4,"","ECOLI",TRUE,"Left",""
"lake william (composite)","28-Nov-19",72,"","CHLA",FALSE,"FALSE",""
"lake wiritoa composite","04-Dec-19",0.008,"","NH4N",FALSE,"FALSE",""
"lake wiritoa composite","04-Dec-19",0.043,"","TP",FALSE,"FALSE",""
"lake wiritoa composite","04-Dec-19",0.85,"","TN",FALSE,"FALSE",""
"lake wiritoa composite","04-Dec-19",17,"","CHLA",FALSE,"FALSE",""
"lake wiritoa composite","04-Dec-19",8,"","ECOLI",FALSE,"FALSE",""
"lake wiritoa composite","04-Feb-14",0.01,"","NH4N",TRUE,"Left",""
"lake wiritoa composite","04-Feb-14",0.027,"","TP",FALSE,"FALSE",""
"lake wiritoa composite","04-Feb-14",0.761,"","TN",FALSE,"FALSE",""
"lake wiritoa composite","04-Feb-14",4,"","ECOLI",TRUE,"Left",""
"lake wiritoa composite","04-Feb-14",8.7,"","CHLA",FALSE,"FALSE",""
"lake wiritoa composite","08-Jan-20",0.006,"","NH4N",FALSE,"FALSE",""
"lake wiritoa composite","08-Jan-20",0.027,"","TP",FALSE,"FALSE",""
"lake wiritoa composite","08-Jan-20",0.8,"","TN",FALSE,"FALSE",""
"lake wiritoa composite","08-Jan-20",4,"","ECOLI",TRUE,"Left",""
"lake wiritoa composite","08-Jan-20",8.9,"","CHLA",FALSE,"FALSE",""
"lake wiritoa composite","12-Mar-20",0.001,"","NH4N",FALSE,"FALSE",""
"lake wiritoa composite","12-Mar-20",0.021,"","TP",FALSE,"FALSE",""
"lake wiritoa composite","12-Mar-20",0.71,"","TN",FALSE,"FALSE",""
"lake wiritoa composite","12-Mar-20",1.9,"","CHLA",TRUE,"Left",""
"lake wiritoa composite","12-Mar-20",12,"","ECOLI",FALSE,"FALSE",""
"lake wiritoa composite","13-Aug-15",0.01,"","NH4N",TRUE,"Left",""
"lake wiritoa composite","13-Aug-15",0.089,"","TP",FALSE,"FALSE",""
"lake wiritoa composite","13-Aug-15",1.37,"","TN",FALSE,"FALSE",""
"lake wiritoa composite","13-Aug-15",1.9,"","CHLA",TRUE,"Left",""
"lake wiritoa composite","13-Aug-15",97,"","ECOLI",FALSE,"FALSE",""
