"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"sq21298","ECOLI","2005-01-18","2019-12-03","117","11","2420"
"sq21298","TP","2005-01-18","2019-12-03","117","0.004","0.13"
"sq21298","DRP","2005-01-18","2019-12-03","117","0.003","0.053"
"sq21298","TON","2005-01-18","2019-12-03","117","0.36","7.3"
"sq21298","TN","2005-01-18","2019-12-03","117","0.51","6.9"
"sq21298","TURB","2005-01-18","2019-12-03","117","0.1","18"
"sq21298","BDISC","2013-04-17","2019-12-03","76","1.2","15.85"
"sq21298","PH","2005-01-18","2019-12-03","230","6.27","7.68"
"sq21299","NH4","2005-01-18","2019-10-02","60","0.01","0.27"
"sq21299","ECOLI","2005-01-18","2019-10-02","60","2","2420"
"sq21299","TP","2005-01-18","2019-10-02","59","0.022","0.87"
"sq21299","DRP","2005-01-18","2019-10-02","59","0.01","0.45"
"sq21299","TON","2005-01-18","2019-10-02","60","0.12","7.9"
"sq21299","TN","2005-01-18","2019-10-02","60","0.5","8.1"
"sq21299","TURB","2005-01-18","2019-10-02","60","0.6","59"
"sq21299","BDISC",NA,NA,"0","Inf","-Inf"
"sq21299","PH","2005-01-18","2019-10-02","118","6.32","7.7"
"sq21309","NH4","2005-02-14","2019-11-12","63","0.005","0.32"
"sq21309","ECOLI","2005-02-14","2019-11-12","63","12","2420"
"sq21309","TP","2005-02-14","2019-11-12","63","0.004","0.87"
"sq21309","DRP","2005-02-14","2019-11-12","63","0.001","0.051"
"sq21309","TON","2005-02-14","2019-11-12","63","0.054","4.6"
"sq21309","TN","2005-02-14","2019-11-12","63","0.18","4.8"
"sq21309","TURB","2005-02-14","2019-11-12","63","0.1","490"
"sq21309","BDISC","2013-05-22","2019-11-12","24","0.01","7.86"
"sq21309","PH","2005-02-14","2019-11-12","124","6.59","8.42"
"sq22030","NH4","2005-07-04","2019-12-05","122","0.01","4.4"
"sq22030","ECOLI","2005-07-04","2019-12-05","123","3","2420"
"sq22030","TP","2005-07-04","2019-12-05","123","0.008","5.6"
"sq22030","DRP","2005-07-04","2019-12-05","123","0.001","1.02"
"sq22030","TON","2005-07-04","2019-12-05","123","0.002","1.25"
"sq22030","TN","2005-07-04","2019-12-05","123","0.2","6.2"
"sq22030","TURB","2005-07-04","2019-12-05","123","1.5","74"
"sq22030","BDISC",NA,NA,"0","Inf","-Inf"
"sq22030","PH","2005-07-04","2019-12-05","242","5.74","8.97"
"avon12","NH4","2008-10-29","2019-12-10","144","0.0059","0.19"
"avon12","ECOLI","2008-10-29","2019-12-10","147","10","5800"
"avon12","TP",NA,NA,"0","Inf","-Inf"
"avon12","DRP","2008-10-29","2019-12-10","144","0.0025","0.12"
"avon12","TON","2008-10-29","2019-12-10","147","0.27","5.721"
"avon12","TN","2016-01-26","2019-12-10","59","0.46","2.13"
"avon12","TURB",NA,NA,"0","Inf","-Inf"
"avon12","BDISC",NA,NA,"0","Inf","-Inf"
"avon12","PH",NA,NA,"0","Inf","-Inf"
"sq26221","NH4","2005-02-08","2019-12-05","114","0.005","0.188"
"sq26221","ECOLI","2005-02-08","2019-12-05","115","4","2420"
"sq26221","TP","2005-02-08","2019-12-05","115","0.004","5.3"
"sq26221","DRP","2005-02-08","2019-12-05","115","0.001","0.085"
"sq26221","TON","2005-02-08","2019-12-05","115","2.3","13"
"sq26221","TN","2005-02-08","2019-12-05","115","2.2","13"
"sq26221","TURB","2005-02-08","2019-12-05","115","0.1","19.2"
"sq26221","BDISC","2013-04-08","2019-12-05","78","0.3","11"
"sq26221","PH","2005-02-08","2019-12-05","230","6.05","7.5"
"sq26242","NH4","2012-07-24","2019-11-27","59","0.01","0.189"
"sq26242","ECOLI","2012-07-24","2019-11-27","59","25","2420"
"sq26242","TP","2012-07-24","2019-12-17","60","0.004","0.5"
"sq26242","DRP","2012-07-24","2019-11-27","59","0.001","0.28"
"sq26242","TON","2012-07-24","2019-11-27","59","5.4","18.3"
"sq26242","TN","2012-07-24","2019-11-27","59","7.3","19.1"
"sq26242","TURB","2012-07-24","2019-11-27","59","0.4","85"
"sq26242","BDISC","2013-04-29","2019-11-27","46","0.16","2.94"
"sq26242","PH","2012-07-24","2019-11-27","116","6.97","10.3"
"sq26368","NH4","2005-07-11","2019-12-12","128","0.005","0.069"
"sq26368","ECOLI","2005-07-11","2019-12-12","128","1","1986"
"sq26368","TP","2005-07-11","2019-12-12","127","0.004","0.88"
"sq26368","DRP","2005-07-11","2019-12-12","128","0.001","0.023"
"sq26368","TON","2005-07-11","2019-12-12","128","0.002","0.058"
"sq26368","TN","2005-07-11","2019-12-12","127","0.01","0.6"
"sq26368","TURB","2005-07-11","2019-12-12","128","0.1","810"
"sq26368","BDISC","2013-04-22","2019-12-12","77","0.05","9.45"
"sq26368","PH","2005-07-11","2019-12-12","240","6.76","8.53"
"sq26369","NH4","2005-07-11","2019-12-12","112","0.005","0.026"
"sq26369","ECOLI","2005-07-11","2019-12-12","112","1","2420"
"sq26369","TP","2005-07-11","2019-12-12","112","0.004","0.042"
"sq26369","DRP","2005-07-11","2019-12-12","112","0.001","0.009"
"sq26369","TON","2005-07-11","2019-12-12","112","0.002","0.22"
"sq26369","TN","2005-07-11","2019-12-12","112","0.042","1.7"
"sq26369","TURB","2005-07-11","2019-12-12","112","0.1","8.5"
"sq26369","BDISC","2013-04-22","2019-12-12","78","0.57","9"
"sq26369","PH","2005-07-11","2019-12-12","214","6.33","7.97"
"sq26633","NH4","2005-02-14","2019-12-05","134","0.005","0.15"
"sq26633","ECOLI","2005-02-14","2019-12-05","126","2","2420"
"sq26633","TP","2005-02-14","2019-12-05","127","0.004","0.8"
"sq26633","DRP","2005-02-14","2019-12-05","134","0.001","0.37"
"sq26633","TON","2005-02-14","2019-12-05","134","0.013","4"
"sq26633","TN","2005-02-14","2019-12-05","126","0.08","8.9"
"sq26633","TURB","2005-02-14","2019-12-05","126","0.1","340"
"sq26633","BDISC","2013-04-08","2019-12-05","79","0.1","10.75"
"sq26633","PH","2005-02-14","2019-12-05","248","6.74","8.44"
"avon13","NH4","2008-10-29","2018-12-04","119","0.005","0.59"
"avon13","ECOLI","2008-10-29","2018-12-04","123","9","46000"
"avon13","TP",NA,NA,"0","Inf","-Inf"
"avon13","DRP","2008-10-29","2018-12-04","121","0.006","0.49"
"avon13","TON","2008-10-29","2018-12-04","123","0.029","3.291"
"avon13","TN","2016-01-26","2018-12-04","36","0.265","1.439"
"avon13","TURB",NA,NA,"0","Inf","-Inf"
"avon13","BDISC",NA,NA,"0","Inf","-Inf"
"avon13","PH",NA,NA,"0","Inf","-Inf"
"sq26931","NH4","2007-06-20","2019-12-04","99","0.005","0.017"
"sq26931","ECOLI","2007-06-20","2019-12-04","99","1","770"
"sq26931","TP","2007-06-20","2019-12-04","99","0.004","0.186"
"sq26931","DRP","2007-06-20","2019-12-04","99","0.001","0.005"
"sq26931","TON","2007-06-20","2019-12-04","99","0.002","0.084"
"sq26931","TN","2007-06-20","2019-12-04","99","0.01","0.38"
"sq26931","TURB","2007-06-20","2019-12-04","99","0.1","187"
"sq26931","BDISC","2013-06-04","2019-12-04","72","0.025","12"
"sq26931","PH","2007-06-20","2019-12-04","188","6.53","8.18"
"sq26932","NH4","2007-06-20","2019-12-04","100","0.005","0.039"
"sq26932","ECOLI","2007-06-20","2019-12-04","100","1","2420"
"sq26932","TP","2007-06-20","2019-12-04","100","0.004","0.046"
"sq26932","DRP","2007-06-20","2019-12-04","100","0.001","0.041"
"sq26932","TON","2007-06-20","2019-12-04","100","0.025","0.24"
"sq26932","TN","2007-06-20","2019-12-04","100","0.06","0.5"
"sq26932","TURB","2007-06-20","2019-12-04","100","0.2","3.8"
"sq26932","BDISC","2013-11-13","2019-12-04","63","1.38","5.95"
"sq26932","PH","2007-06-20","2019-12-04","192","6.54","7.69"
"sq30011","NH4","2005-07-18","2019-12-17","112","0.005","0.056"
"sq30011","ECOLI","2005-07-18","2019-12-17","112","1","2420"
"sq30011","TP","2005-07-18","2019-12-17","112","0.004","0.62"
"sq30011","DRP","2005-07-18","2019-12-17","112","0.001","0.095"
"sq30011","TON","2005-07-18","2019-12-17","112","0.002","1.13"
"sq30011","TN","2005-07-18","2019-12-17","112","0.066","1.64"
"sq30011","TURB","2005-07-18","2019-12-17","112","0.1","590"
"sq30011","BDISC","2013-04-30","2019-12-17","74","0.03","9"
"sq30011","PH","2005-07-18","2019-12-17","222","7.5","9.6"
"sq30162","NH4","2005-02-17","2019-12-18","125","0.005","0.033"
"sq30162","ECOLI","2005-02-17","2019-12-18","114","1","2420"
"sq30162","TP","2005-02-17","2019-12-18","125","0.004","0.32"
"sq30162","DRP","2005-02-17","2019-12-18","125","0.001","0.058"
"sq30162","TON","2005-02-17","2019-12-18","125","0.003","1.6"
"sq30162","TN","2005-02-17","2019-12-18","125","0.079","2.1"
"sq30162","TURB","2005-02-17","2019-12-18","125","0.1","300"
"sq30162","BDISC","2013-04-02","2019-12-18","78","0.04","7"
"sq30162","PH","2005-02-17","2019-12-18","226","7.59","8.95"
"sq30175","NH4","2005-02-17","2019-12-10","123","0.005","0.039"
"sq30175","ECOLI","2005-02-17","2019-12-10","114","1","866"
"sq30175","TP","2005-02-17","2019-12-10","125","0.004","0.47"
"sq30175","DRP","2005-02-17","2019-12-10","124","0.001","0.012"
"sq30175","TON","2005-02-17","2019-12-10","124","0.031","0.66"
"sq30175","TN","2005-02-17","2019-12-10","125","0.078","1.1"
"sq30175","TURB","2005-02-17","2019-12-10","125","0.1","470"
"sq30175","BDISC","2013-04-02","2019-12-10","74","0.04","12.2"
"sq30175","PH","2005-02-17","2019-12-10","226","6.8","8.81"
"hals03","NH4","2008-10-22","2019-12-12","134","0.01","0.61"
"hals03","ECOLI","2008-10-22","2019-12-12","133","10","24000"
"hals03","TP","2008-10-22","2014-08-12","70","0.02","0.52"
"hals03","DRP","2008-10-22","2019-12-12","134","0.008","0.152"
"hals03","TON","2008-10-22","2019-12-12","134","0.042","5.56"
"hals03","TN","2009-01-13","2014-08-12","68","0.56","6.7"
"hals03","TURB","2008-10-22","2019-12-12","134","0.1","51"
"hals03","BDISC",NA,NA,"0","Inf","-Inf"
"hals03","PH",NA,NA,"0","Inf","-Inf"
"sq30184","NH4","2005-08-01","2019-12-10","113","0.005","0.021"
"sq30184","ECOLI","2005-08-01","2019-12-10","112","1","1046"
"sq30184","TP","2005-08-01","2019-12-10","112","0.004","0.22"
"sq30184","DRP","2005-08-01","2019-12-10","113","0.001","0.012"
"sq30184","TON","2005-08-01","2019-12-10","114","0.002","0.32"
"sq30184","TN","2005-08-01","2019-12-10","112","0.013","0.6"
"sq30184","TURB","2005-08-01","2019-12-10","112","0.1","220"
"sq30184","BDISC","2013-04-02","2019-12-10","79","0.07","10.95"
"sq30184","PH","2005-08-01","2019-12-10","218","7.05","8.78"
"sq30215","NH4","2005-01-31","2019-12-10","113","0.005","0.039"
"sq30215","ECOLI","2005-01-31","2019-12-10","114","31","2420"
"sq30215","TP","2005-01-31","2019-12-10","113","0.004","0.031"
"sq30215","DRP","2005-01-31","2019-12-10","113","0.0021","0.027"
"sq30215","TON","2005-01-31","2019-12-10","113","0.091","3.8"
"sq30215","TN","2005-01-31","2019-12-10","113","0.58","3.9"
"sq30215","TURB","2005-01-31","2019-12-10","114","0.1","6.7"
"sq30215","BDISC","2013-04-04","2019-12-10","77","1","8.75"
"sq30215","PH","2005-01-31","2019-12-10","222","5.29","8.56"
"sq30222","NH4","2005-01-31","2019-11-11","59","0.005","0.14"
"sq30222","ECOLI","2005-01-31","2019-11-11","60","100","2420"
"sq30222","TP","2005-01-31","2019-11-11","59","0.008","0.16"
"sq30222","DRP","2005-01-31","2019-11-11","59","0.0046","0.077"
"sq30222","TON","2005-01-31","2019-11-11","59","0.154","1.6"
"sq30222","TN","2005-01-31","2019-11-11","59","0.22","1.7"
"sq30222","TURB","2005-01-31","2019-11-11","60","0.4","17"
"sq30222","BDISC","2013-05-02","2019-08-07","24","1.21","5.25"
"sq30222","PH","2005-01-31","2019-11-11","114","6.49","7.9"
"sq30332","NH4","2005-02-09","2019-12-09","139","0.005","0.33"
"sq30332","ECOLI","2005-02-09","2019-12-09","131","36","2420"
"sq30332","TP","2005-02-09","2019-12-09","134","0.004","0.42"
"sq30332","DRP","2005-02-09","2019-12-09","139","0.0012","0.115"
"sq30332","TON","2005-02-09","2019-12-09","139","2.8","6.4"
"sq30332","TN","2005-02-09","2019-12-09","134","2.7","10.4"
"sq30332","TURB","2005-02-09","2019-12-09","138","0.2","128"
"sq30332","BDISC","2013-04-29","2019-12-09","76","0.09","5.85"
"sq30332","PH","2005-02-09","2019-12-09","260","6.04","8.4"
"sq30369","NH4","2005-11-21","2019-12-09","101","0.005","0.32"
"sq30369","ECOLI","2005-11-21","2019-12-09","101","133","2420"
"sq30369","TP","2005-11-21","2019-12-09","101","0.009","0.3"
"sq30369","DRP","2005-11-21","2019-12-09","101","0.0025","0.21"
"sq30369","TON","2005-11-21","2019-12-09","101","0.33","2.8"
"sq30369","TN","2005-11-21","2019-12-09","101","0.39","3.5"
"sq30369","TURB","2005-11-21","2019-12-09","100","0.9","28"
"sq30369","BDISC","2013-05-02","2019-12-09","43","0.26","3.14"
"sq30369","PH","2005-11-21","2019-12-09","202","6.67","7.9"
"sq30390","NH4","2006-01-30","2019-11-04","76","0.008","0.066"
"sq30390","ECOLI","2006-01-30","2019-11-04","76","26","2420"
"sq30390","TP","2006-01-30","2019-11-04","76","0.007","0.1"
"sq30390","DRP","2006-01-30","2019-11-04","76","0.0035","0.06"
"sq30390","TON","2006-01-30","2019-11-04","76","0.67","4.7"
"sq30390","TN","2006-01-30","2019-11-04","76","0.75","4.8"
"sq30390","TURB","2006-01-30","2019-11-04","75","0.6","50"
"sq30390","BDISC","2013-05-02","2019-11-04","26","0.2","4.07"
"sq30390","PH","2006-01-30","2019-11-04","152","6.56","9.24"
"sq30400","NH4","2005-02-09","2019-12-09","144","0.006","0.163"
"sq30400","ECOLI","2005-02-09","2019-12-09","136","54","2420"
"sq30400","TP","2005-02-09","2019-12-09","144","0.006","0.45"
"sq30400","DRP","2005-02-09","2019-12-09","144","0.002","0.25"
"sq30400","TON","2005-02-09","2019-12-09","144","1.6","7.6"
"sq30400","TN","2005-02-09","2019-12-09","144","2.5","9.1"
"sq30400","TURB","2005-02-09","2019-12-09","143","0.4","110"
"sq30400","BDISC","2013-04-04","2019-12-09","80","0.07","5.6"
"sq30400","PH","2005-02-09","2019-12-09","270","6.85","8.7"
"sq30426","NH4","2005-02-09","2019-11-06","60","0.01","0.16"
"sq30426","ECOLI","2005-02-09","2019-11-06","60","150","2420"
"sq30426","TP","2005-02-09","2019-11-06","60","0.013","0.34"
"sq30426","DRP","2005-02-09","2019-11-06","60","0.0085","0.19"
"sq30426","TON","2005-02-09","2019-11-06","60","2.8","5.1"
"sq30426","TN","2005-02-09","2019-11-06","60","2.9","24"
"sq30426","TURB","2005-02-09","2019-11-06","59","0.5","20"
"sq30426","BDISC","2013-05-02","2019-11-06","22","0.45","4.03"
"sq30426","PH","2005-02-09","2019-11-06","118","6.66","7.8"
"sq30445","NH4","2005-02-09","2019-12-09","128","0.009","0.51"
"sq30445","ECOLI","2005-02-09","2019-12-09","126","30","2420"
"sq30445","TP","2005-02-09","2019-12-09","126","0.004","0.2"
"sq30445","DRP","2005-02-09","2019-12-09","128","0.001","0.17"
"sq30445","TON","2005-02-09","2019-12-09","126","0.23","0.98"
"sq30445","TN","2005-02-09","2019-12-09","126","0.26","4.5"
"sq30445","TURB","2005-02-09","2019-12-09","125","0.2","5.9"
"sq30445","BDISC","2013-04-04","2019-12-09","76","1.05","8.35"
"sq30445","PH","2005-02-09","2019-12-09","256","6.14","7.9"
"sq30707","NH4","2008-07-02","2019-12-03","108","0.005","0.3"
"sq30707","ECOLI","2008-07-02","2019-12-03","108","1","2420"
"sq30707","TP","2008-07-02","2019-12-03","108","0.034","0.182"
"sq30707","DRP","2008-07-02","2019-12-03","108","0.027","0.07"
"sq30707","TON","2008-07-02","2019-12-03","108","0.081","1.1"
"sq30707","TN","2008-07-02","2019-12-03","108","0.1","6.6"
"sq30707","TURB","2008-07-02","2019-12-03","108","0.5","24"
"sq30707","BDISC","2013-04-03","2019-12-03","73","0.24","5"
"sq30707","PH","2008-07-02","2019-12-03","214","6.64","8.84"
"sq30782","NH4","2005-01-13","2019-12-17","183","0.005","0.065"
"sq30782","ECOLI","2007-07-17","2019-12-17","156","36","2420"
"sq30782","TP","2005-01-13","2019-12-17","186","0.008","0.42"
"sq30782","DRP","2005-01-13","2019-12-17","186","0.003","0.32"
"sq30782","TON","2005-01-13","2019-12-17","186","0.002","0.48"
"sq30782","TN","2005-01-13","2019-12-17","180","0.08","0.81"
"sq30782","TURB","2005-08-17","2019-12-17","169","0.4","46"
"sq30782","BDISC","2013-03-12","2019-12-17","37","0.49","3.11"
"sq30782","PH","2005-08-17","2019-12-17","326","6.97","8.1"
"sq30878","NH4","2005-01-13","2019-12-17","178","0.005","0.15"
"sq30878","ECOLI","2007-07-17","2019-12-17","148","15","2420"
"sq30878","TP","2005-01-13","2019-12-17","178","0.005","0.29"
"sq30878","DRP","2005-01-13","2019-12-17","178","0.001","0.22"
"sq30878","TON","2005-01-13","2019-12-17","178","2.4","4.6"
"sq30878","TN","2005-01-13","2019-12-17","178","2.7","4.9"
"sq30878","TURB","2005-08-17","2019-12-17","171","0.2","21"
"sq30878","BDISC","2013-03-12","2019-11-20","39","0.8","2.37"
"sq30878","PH","2005-08-17","2019-12-17","336","6.93","8.48"
