"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"brook at burn pl","19-Sep-07","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","19-Nov-07","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Mar-08","0.012","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","28-May-08","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","15-Sep-08","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","10-Dec-08","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Mar-09","0.007","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","26-May-09","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Aug-09","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","24-Nov-09","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","02-Mar-10","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","24-May-10","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","09-Aug-10","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","02-Nov-10","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","01-Mar-11","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","25-Aug-11","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Nov-11","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","20-Mar-12","0.008","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","25-May-12","0.009","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","23-Aug-12","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","21-Nov-12","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","17-Sep-13","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","04-Nov-13","0.008","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Dec-13","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","26-Mar-14","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","19-May-14","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","20-Aug-14","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","03-Dec-14","0.0085","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Jan-15","0.033","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","11-Feb-15","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Mar-15","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Apr-15","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","19-May-15","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","17-Jun-15","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Jul-15","0.012","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Aug-15","0.015","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Sep-15","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Oct-15","0.009","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","18-Nov-15","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","15-Dec-15","0.007","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Jan-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Feb-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","15-Mar-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Apr-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","17-May-16","0.009","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Jun-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","18-Jul-16","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Aug-16","0.03","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Sep-16","0.01","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","18-Oct-16","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Nov-16","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Dec-16","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","10-Jan-17","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","07-Feb-17","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Mar-17","0.008","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","18-Apr-17","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-May-17","0.012","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Jun-17","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","18-Jul-17","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","15-Aug-17","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","19-Sep-17","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","17-Oct-17","0.022","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Nov-17","0.007","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Dec-17","0.008","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Jan-18","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Feb-18","0.006","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Mar-18","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","10-Apr-18","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","15-May-18","0.019","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Jun-18","0.007","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Jul-18","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","13-Aug-18","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","10-Sep-18","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","16-Oct-18","0.009","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","14-Nov-18","0.009","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","03-Dec-18","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","08-Jan-19","0.005","NH4","",FALSE,"FALSE","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Feb-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","11-Mar-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","10-Apr-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","05-May-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","03-Jun-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","09-Jul-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","06-Aug-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","12-Nov-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at burn pl","09-Dec-19","0.005","NH4","",TRUE,"Left","0","brook at burn pl","ncc-00011",10011130,"nelson","ncc","lowland","Forest","unstated",-41.28921044,173.29170139,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","10-Feb-05","2.85","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","05-May-05","3.4","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","29-Aug-05","3.3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","23-Nov-05","1.4","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","28-Feb-06","3.7","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","01-Jun-06","2.9","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","31-Aug-06","3.8","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","11-Dec-06","2.9","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","21-Feb-07","1.8","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","15-May-07","3.3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","18-Sep-07","1.7","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","13-Mar-08","3.9","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","28-May-08","3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","15-Sep-08","2.1","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","10-Dec-08","1.4","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","16-Mar-09","2.32","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","26-May-09","3.7","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","12-Aug-09","2.7","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","23-Nov-09","2.3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","02-Mar-10","2.85","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","09-Aug-10","2.9","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","30-Sep-10","2.3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","02-Nov-10","4.6","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","01-Mar-11","4.6","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","02-Jun-11","3.2","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","25-Aug-11","4.9","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","16-Nov-11","5.5","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","20-Mar-12","5.2","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","25-May-12","4.8","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","15-Aug-12","2.5","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","23-Aug-12","2.5","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","21-Nov-12","3.7","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","17-Sep-13","7.2","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","04-Nov-13","5.3","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
"brook at manuka st","16-Dec-13","6","BDISC","",FALSE,"FALSE","0","brook at manuka st","ncc-00010",10011130,"nelson","ncc","lowland","Urban","unstated",-41.27825433,173.28918088,"16-Jul-2020","Forest",80,"Lowland"
