"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"lake george ne","01-Mar-18",0.005,"","NH4N",TRUE,"Left"
"lake george ne","01-Mar-18",0.015,"","CHLA",FALSE,"FALSE"
"lake george ne","01-Mar-18",0.037,"","TP",FALSE,"FALSE"
"lake george ne","01-Mar-18",0.65,"","Secchi",FALSE,"FALSE"
"lake george ne","01-Mar-18",0.66,"","TN",FALSE,"FALSE"
"lake george ne","01-Mar-18",1100,"","ECOLI",FALSE,"FALSE"
"lake george ne","01-Mar-18",6.8,"","pH",FALSE,"FALSE"
"lake george ne","02-Aug-18",0.005,"","NH4N",TRUE,"Left"
"lake george ne","02-Aug-18",0.026,"","CHLA",FALSE,"FALSE"
"lake george ne","02-Aug-18",0.032,"","TP",FALSE,"FALSE"
"lake george ne","02-Aug-18",0.6,"","Secchi",FALSE,"FALSE"
"lake george ne","02-Aug-18",0.61,"","TN",FALSE,"FALSE"
"lake george ne","02-Aug-18",62,"","ECOLI",FALSE,"FALSE"
"lake george ne","02-Aug-18",7.4,"","pH",FALSE,"FALSE"
"lake george ne","02-Dec-16",0.0013,"","CHLA",FALSE,"FALSE"
"lake george ne","02-Dec-16",0.005,"","NH4N",TRUE,"Left"
"lake george ne","02-Dec-16",0.02,"","TP",FALSE,"FALSE"
"lake george ne","02-Dec-16",0.43,"","TN",FALSE,"FALSE"
"lake george ne","02-Dec-16",110,"","ECOLI",FALSE,"FALSE"
"lake george ne","02-Dec-16",7.3,"","pH",FALSE,"FALSE"
"lake george ne","02-Mar-17",0.003,"","CHLA",FALSE,"FALSE"
"lake george ne","02-Mar-17",0.005,"","NH4N",TRUE,"Left"
"lake george ne","02-Mar-17",0.022,"","TP",FALSE,"FALSE"
"lake george ne","02-Mar-17",0.43,"","TN",FALSE,"FALSE"
"lake george ne","02-Mar-17",20,"","ECOLI",FALSE,"FALSE"
"lake george ne","02-Mar-17",7.6,"","pH",FALSE,"FALSE"
"lake george ne","03-Jul-18",0.006,"","NH4N",FALSE,"FALSE"
"lake george ne","03-Jul-18",0.03,"","TP",FALSE,"FALSE"
"lake george ne","03-Jul-18",0.044,"","CHLA",FALSE,"FALSE"
"lake george ne","03-Jul-18",0.55,"","Secchi",FALSE,"FALSE"
"lake george ne","03-Jul-18",0.56,"","TN",FALSE,"FALSE"
"lake george ne","03-Jul-18",40,"","ECOLI",FALSE,"FALSE"
"lake george ne","03-Jul-18",7.1,"","pH",FALSE,"FALSE"
"lake george ne","03-Mar-15",0.001,"","CHLA",FALSE,"FALSE"
"lake george ne","03-Mar-15",0.005,"","NH4N",TRUE,"Left"
"lake george ne","03-Mar-15",0.007,"","TP",FALSE,"FALSE"
"lake george ne","03-Mar-15",0.34,"","TN",FALSE,"FALSE"
"lake george ne","03-Mar-15",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","03-Mar-15",7.5,"","pH",FALSE,"FALSE"
"lake george ne","03-Oct-18",0.007,"","NH4N",FALSE,"FALSE"
"lake george ne","03-Oct-18",0.015,"","CHLA",FALSE,"FALSE"
"lake george ne","03-Oct-18",0.054,"","TP",FALSE,"FALSE"
"lake george ne","03-Oct-18",0.3,"","Secchi",FALSE,"FALSE"
"lake george ne","03-Oct-18",0.85,"","TN",FALSE,"FALSE"
"lake george ne","03-Oct-18",60,"","ECOLI",FALSE,"FALSE"
"lake george ne","03-Oct-18",7.3,"","pH",FALSE,"FALSE"
"lake george ne","04-Sep-17",0.005,"","CHLA",FALSE,"FALSE"
"lake george ne","04-Sep-17",0.005,"","NH4N",TRUE,"Left"
"lake george ne","04-Sep-17",0.041,"","TP",FALSE,"FALSE"
"lake george ne","04-Sep-17",0.48,"","TN",FALSE,"FALSE"
"lake george ne","04-Sep-17",0.85,"","Secchi",FALSE,"FALSE"
"lake george ne","04-Sep-17",40,"","ECOLI",FALSE,"FALSE"
"lake george ne","04-Sep-17",7.3,"","pH",FALSE,"FALSE"
"lake george ne","06-Dec-17",0.0016,"","CHLA",FALSE,"FALSE"
"lake george ne","06-Dec-17",0.005,"","NH4N",TRUE,"Left"
"lake george ne","06-Dec-17",0.01,"","TP",FALSE,"FALSE"
"lake george ne","06-Dec-17",0.39,"","TN",FALSE,"FALSE"
"lake george ne","06-Dec-17",2.18,"","Secchi",FALSE,"FALSE"
"lake george ne","06-Dec-17",20,"","ECOLI",FALSE,"FALSE"
"lake george ne","06-Dec-17",7.8,"","pH",FALSE,"FALSE"
"lake george ne","06-Jun-13",0.0018,"","CHLA",FALSE,"FALSE"
"lake george ne","06-Jun-13",0.01,"","NH4N",TRUE,"Left"
"lake george ne","06-Jun-13",0.02,"","TP",FALSE,"FALSE"
"lake george ne","06-Jun-13",0.6,"","TN",FALSE,"FALSE"
"lake george ne","06-Jun-13",7.1,"","pH",FALSE,"FALSE"
"lake george ne","06-Jun-17",0.003,"","CHLA",FALSE,"FALSE"
"lake george ne","06-Jun-17",0.005,"","NH4N",TRUE,"Left"
"lake george ne","06-Jun-17",0.019,"","TP",FALSE,"FALSE"
"lake george ne","06-Jun-17",0.4,"","TN",FALSE,"FALSE"
"lake george ne","06-Jun-17",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","06-Jun-17",7.4,"","pH",FALSE,"FALSE"
"lake george ne","11-Aug-16",0.0019,"","CHLA",FALSE,"FALSE"
"lake george ne","11-Aug-16",0.014,"","NH4N",FALSE,"FALSE"
"lake george ne","11-Aug-16",0.023,"","TP",FALSE,"FALSE"
"lake george ne","11-Aug-16",0.67,"","TN",FALSE,"FALSE"
"lake george ne","11-Aug-16",10,"","ECOLI",TRUE,"Left"
"lake george ne","11-Aug-16",7.4,"","pH",FALSE,"FALSE"
"lake george ne","11-Sep-18",0.007,"","NH4N",FALSE,"FALSE"
"lake george ne","11-Sep-18",0.021,"","CHLA",FALSE,"FALSE"
"lake george ne","11-Sep-18",0.038,"","TP",FALSE,"FALSE"
"lake george ne","11-Sep-18",0.6,"","Secchi",FALSE,"FALSE"
"lake george ne","11-Sep-18",0.66,"","TN",FALSE,"FALSE"
"lake george ne","11-Sep-18",45,"","ECOLI",FALSE,"FALSE"
"lake george ne","11-Sep-18",7.3,"","pH",FALSE,"FALSE"
"lake george ne","12-Apr-12",0.01,"","NH4N",TRUE,"Left"
"lake george ne","12-Apr-12",0.022,"","CHLA",FALSE,"FALSE"
"lake george ne","12-Apr-12",0.105,"","TP",FALSE,"FALSE"
"lake george ne","12-Apr-12",1.19,"","TN",FALSE,"FALSE"
"lake george ne","12-Apr-12",7.4,"","pH",FALSE,"FALSE"
"lake george ne","12-Jun-18",0.005,"","NH4N",TRUE,"Left"
"lake george ne","12-Jun-18",0.027,"","TP",FALSE,"FALSE"
"lake george ne","12-Jun-18",0.09,"","CHLA",FALSE,"FALSE"
"lake george ne","12-Jun-18",0.69,"","TN",FALSE,"FALSE"
"lake george ne","12-Jun-18",0.7,"","Secchi",FALSE,"FALSE"
"lake george ne","12-Jun-18",46,"","ECOLI",FALSE,"FALSE"
"lake george ne","12-Jun-18",7.3,"","pH",FALSE,"FALSE"
"lake george ne","13-May-19",0.005,"","NH4N",TRUE,"Left"
"lake george ne","13-May-19",0.032,"","CHLA",FALSE,"FALSE"
"lake george ne","13-May-19",0.15,"","Secchi",FALSE,"FALSE"
"lake george ne","13-May-19",0.165,"","TP",FALSE,"FALSE"
"lake george ne","13-May-19",1.21,"","TN",FALSE,"FALSE"
"lake george ne","13-May-19",110,"","ECOLI",FALSE,"FALSE"
"lake george ne","13-May-19",7.4,"","pH",FALSE,"FALSE"
"lake george ne","13-Nov-18",0.006,"","CHLA",FALSE,"FALSE"
"lake george ne","13-Nov-18",0.007,"","NH4N",FALSE,"FALSE"
"lake george ne","13-Nov-18",0.096,"","TP",FALSE,"FALSE"
"lake george ne","13-Nov-18",0.3,"","Secchi",FALSE,"FALSE"
"lake george ne","13-Nov-18",0.99,"","TN",FALSE,"FALSE"
"lake george ne","13-Nov-18",7.4,"","pH",FALSE,"FALSE"
"lake george ne","13-Nov-18",83,"","ECOLI",FALSE,"FALSE"
"lake george ne","14-Dec-18",0.0013,"","CHLA",FALSE,"FALSE"
"lake george ne","14-Dec-18",0.005,"","NH4N",TRUE,"Left"
"lake george ne","14-Dec-18",0.014,"","TP",FALSE,"FALSE"
"lake george ne","14-Dec-18",0.39,"","TN",FALSE,"FALSE"
"lake george ne","14-Dec-18",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","14-Dec-18",7.3,"","pH",FALSE,"FALSE"
"lake george ne","17-Apr-19",0.0011,"","CHLA",FALSE,"FALSE"
"lake george ne","17-Apr-19",0.005,"","NH4N",TRUE,"Left"
"lake george ne","17-Apr-19",0.013,"","TP",FALSE,"FALSE"
"lake george ne","17-Apr-19",0.34,"","TN",FALSE,"FALSE"
"lake george ne","17-Apr-19",10,"","ECOLI",TRUE,"Left"
"lake george ne","17-Apr-19",7.5,"","pH",FALSE,"FALSE"
"lake george ne","18-Jan-19",0.0013,"","CHLA",FALSE,"FALSE"
"lake george ne","18-Jan-19",0.005,"","NH4N",TRUE,"Left"
"lake george ne","18-Jan-19",0.017,"","TP",FALSE,"FALSE"
"lake george ne","18-Jan-19",0.43,"","TN",FALSE,"FALSE"
"lake george ne","18-Jan-19",40,"","ECOLI",FALSE,"FALSE"
"lake george ne","18-Jan-19",7.6,"","pH",FALSE,"FALSE"
"lake george ne","18-Jun-19",0.0029,"","CHLA",FALSE,"FALSE"
"lake george ne","18-Jun-19",0.015,"","NH4N",FALSE,"FALSE"
"lake george ne","18-Jun-19",0.018,"","TP",FALSE,"FALSE"
"lake george ne","18-Jun-19",0.52,"","TN",FALSE,"FALSE"
"lake george ne","18-Jun-19",1.1,"","Secchi",FALSE,"FALSE"
"lake george ne","18-Jun-19",29,"","ECOLI",FALSE,"FALSE"
"lake george ne","18-Jun-19",7.2,"","pH",FALSE,"FALSE"
"lake george ne","19-Apr-16",0.0036,"","CHLA",FALSE,"FALSE"
"lake george ne","19-Apr-16",0.005,"","NH4N",TRUE,"Left"
"lake george ne","19-Apr-16",0.021,"","TP",FALSE,"FALSE"
"lake george ne","19-Apr-16",0.41,"","TN",FALSE,"FALSE"
"lake george ne","19-Apr-16",1,"","Secchi",FALSE,"FALSE"
"lake george ne","19-Apr-16",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","19-Apr-16",7.3,"","pH",FALSE,"FALSE"
"lake george ne","19-Aug-19",0.0018,"","CHLA",FALSE,"FALSE"
"lake george ne","19-Aug-19",0.019,"","NH4N",FALSE,"FALSE"
"lake george ne","19-Aug-19",0.019,"","TP",FALSE,"FALSE"
"lake george ne","19-Aug-19",0.65,"","TN",FALSE,"FALSE"
"lake george ne","19-Aug-19",1.22,"","Secchi",FALSE,"FALSE"
"lake george ne","19-Aug-19",7.2,"","pH",FALSE,"FALSE"
"lake george ne","19-Aug-19",8,"","ECOLI",FALSE,"FALSE"
"lake george ne","19-Jul-19",0.002,"","CHLA",FALSE,"FALSE"
"lake george ne","19-Jul-19",0.008,"","NH4N",FALSE,"FALSE"
"lake george ne","19-Jul-19",0.009,"","TP",FALSE,"FALSE"
"lake george ne","19-Jul-19",0.52,"","TN",FALSE,"FALSE"
"lake george ne","19-Jul-19",20,"","ECOLI",FALSE,"FALSE"
"lake george ne","19-Jul-19",7.2,"","pH",FALSE,"FALSE"
"lake george ne","21-Mar-19",5e-04,"","CHLA",FALSE,"FALSE"
"lake george ne","21-Mar-19",0.005,"","NH4N",TRUE,"Left"
"lake george ne","21-Mar-19",0.012,"","TP",FALSE,"FALSE"
"lake george ne","21-Mar-19",0.38,"","TN",FALSE,"FALSE"
"lake george ne","21-Mar-19",110,"","ECOLI",FALSE,"FALSE"
"lake george ne","21-Mar-19",7.7,"","pH",FALSE,"FALSE"
"lake george ne","22-Dec-15",0.005,"","NH4N",FALSE,"FALSE"
"lake george ne","22-Dec-15",0.0084,"","CHLA",FALSE,"FALSE"
"lake george ne","22-Dec-15",0.15,"","Secchi",FALSE,"FALSE"
"lake george ne","22-Dec-15",0.23,"","TP",FALSE,"FALSE"
"lake george ne","22-Dec-15",180,"","ECOLI",FALSE,"FALSE"
"lake george ne","22-Dec-15",2.4,"","TN",FALSE,"FALSE"
"lake george ne","22-Dec-15",7.4,"","pH",FALSE,"FALSE"
"lake george ne","22-Feb-19",0.023,"","NH4N",FALSE,"FALSE"
"lake george ne","22-Feb-19",0.05,"","CHLA",FALSE,"FALSE"
"lake george ne","22-Feb-19",0.169,"","TP",FALSE,"FALSE"
"lake george ne","22-Feb-19",0.17,"","Secchi",FALSE,"FALSE"
"lake george ne","22-Feb-19",1.85,"","TN",FALSE,"FALSE"
"lake george ne","22-Feb-19",500,"","ECOLI",FALSE,"FALSE"
"lake george ne","22-Feb-19",7.7,"","pH",FALSE,"FALSE"
"lake george ne","22-Jan-15",7e-04,"","CHLA",FALSE,"FALSE"
"lake george ne","22-Jan-15",0.005,"","NH4N",TRUE,"Left"
"lake george ne","22-Jan-15",0.015,"","TP",FALSE,"FALSE"
"lake george ne","22-Jan-15",0.34,"","TN",FALSE,"FALSE"
"lake george ne","22-Jan-15",40,"","ECOLI",FALSE,"FALSE"
"lake george ne","22-Jan-15",7.6,"","pH",FALSE,"FALSE"
"lake george ne","23-Apr-13",5e-04,"","CHLA",TRUE,"Left"
"lake george ne","23-Apr-13",0.04,"","TP",FALSE,"FALSE"
"lake george ne","23-Apr-13",0.26,"","NH4N",FALSE,"FALSE"
"lake george ne","23-Apr-13",0.56,"","TN",FALSE,"FALSE"
"lake george ne","23-Apr-13",6.4,"","pH",FALSE,"FALSE"
"lake george ne","23-Apr-15",6e-04,"","CHLA",FALSE,"FALSE"
"lake george ne","23-Apr-15",0.005,"","NH4N",TRUE,"Left"
"lake george ne","23-Apr-15",0.01,"","TP",FALSE,"FALSE"
"lake george ne","23-Apr-15",0.33,"","TN",FALSE,"FALSE"
"lake george ne","23-Apr-15",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","23-Apr-15",7.5,"","pH",FALSE,"FALSE"
"lake george ne","23-Mar-13",0.0029,"","CHLA",FALSE,"FALSE"
"lake george ne","23-Mar-13",0.01,"","NH4N",TRUE,"Left"
"lake george ne","23-Mar-13",0.021,"","TP",FALSE,"FALSE"
"lake george ne","23-Mar-13",0.49,"","TN",FALSE,"FALSE"
"lake george ne","23-Mar-13",7.6,"","pH",FALSE,"FALSE"
"lake george ne","24-Jun-15",0.002,"","CHLA",FALSE,"FALSE"
"lake george ne","24-Jun-15",0.007,"","NH4N",FALSE,"FALSE"
"lake george ne","24-Jun-15",0.028,"","TP",FALSE,"FALSE"
"lake george ne","24-Jun-15",0.54,"","TN",FALSE,"FALSE"
"lake george ne","24-Jun-15",0.85,"","Secchi",FALSE,"FALSE"
"lake george ne","24-Jun-15",110,"","ECOLI",FALSE,"FALSE"
"lake george ne","24-Jun-15",7.2,"","pH",FALSE,"FALSE"
"lake george ne","25-Mar-15",7e-04,"","CHLA",FALSE,"FALSE"
"lake george ne","25-Mar-15",0.005,"","NH4N",TRUE,"Left"
"lake george ne","25-Mar-15",0.014,"","TP",FALSE,"FALSE"
"lake george ne","25-Mar-15",0.4,"","TN",FALSE,"FALSE"
"lake george ne","25-Mar-15",10,"","ECOLI",TRUE,"Left"
"lake george ne","25-Mar-15",7.5,"","pH",FALSE,"FALSE"
"lake george ne","25-Nov-15",0.0035,"","CHLA",FALSE,"FALSE"
"lake george ne","25-Nov-15",0.005,"","NH4N",FALSE,"FALSE"
"lake george ne","25-Nov-15",0.025,"","TP",FALSE,"FALSE"
"lake george ne","25-Nov-15",0.49,"","TN",FALSE,"FALSE"
"lake george ne","25-Nov-15",0.85,"","Secchi",FALSE,"FALSE"
"lake george ne","25-Nov-15",7.5,"","pH",FALSE,"FALSE"
"lake george ne","25-Nov-15",90,"","ECOLI",TRUE,"Right"
"lake george ne","25-Sep-13",0.0026,"","CHLA",FALSE,"FALSE"
"lake george ne","25-Sep-13",0.006,"","NH4N",FALSE,"FALSE"
"lake george ne","25-Sep-13",0.032,"","TP",FALSE,"FALSE"
"lake george ne","25-Sep-13",0.66,"","TN",FALSE,"FALSE"
"lake george ne","25-Sep-13",7.3,"","pH",FALSE,"FALSE"
"lake george ne","27-Aug-15",0.005,"","NH4N",FALSE,"FALSE"
"lake george ne","27-Aug-15",0.0059,"","CHLA",FALSE,"FALSE"
"lake george ne","27-Aug-15",0.03,"","TP",FALSE,"FALSE"
"lake george ne","27-Aug-15",0.68,"","TN",FALSE,"FALSE"
"lake george ne","27-Aug-15",0.7,"","Secchi",FALSE,"FALSE"
"lake george ne","27-Aug-15",200,"","ECOLI",FALSE,"FALSE"
"lake george ne","27-Aug-15",7.4,"","pH",FALSE,"FALSE"
"lake george ne","27-Jul-15",0.0033,"","CHLA",FALSE,"FALSE"
"lake george ne","27-Jul-15",0.02,"","TP",FALSE,"FALSE"
"lake george ne","27-Jul-15",0.024,"","NH4N",FALSE,"FALSE"
"lake george ne","27-Jul-15",0.65,"","TN",FALSE,"FALSE"
"lake george ne","27-Jul-15",1.2,"","Secchi",FALSE,"FALSE"
"lake george ne","27-Jul-15",10,"","ECOLI",FALSE,"FALSE"
"lake george ne","27-Jul-15",7.2,"","pH",FALSE,"FALSE"
"lake george ne","28-May-15",0.0031,"","CHLA",FALSE,"FALSE"
"lake george ne","28-May-15",0.007,"","NH4N",FALSE,"FALSE"
"lake george ne","28-May-15",0.035,"","TP",FALSE,"FALSE"
"lake george ne","28-May-15",0.35,"","Secchi",FALSE,"FALSE"
"lake george ne","28-May-15",0.5,"","TN",FALSE,"FALSE"
"lake george ne","28-May-15",7.1,"","pH",FALSE,"FALSE"
"lake george ne","28-May-15",80,"","ECOLI",FALSE,"FALSE"
"lake george ne","29-Oct-15",0.006,"","NH4N",FALSE,"FALSE"
"lake george ne","29-Oct-15",0.015,"","CHLA",FALSE,"FALSE"
"lake george ne","29-Oct-15",0.118,"","TP",FALSE,"FALSE"
"lake george ne","29-Oct-15",0.35,"","Secchi",FALSE,"FALSE"
"lake george ne","29-Oct-15",1.09,"","TN",FALSE,"FALSE"
"lake george ne","29-Oct-15",100,"","ECOLI",FALSE,"FALSE"
"lake george ne","29-Oct-15",7,"","pH",FALSE,"FALSE"
"lake george ne","29-Sep-15",0.005,"","NH4N",FALSE,"FALSE"
"lake george ne","29-Sep-15",0.0062,"","CHLA",FALSE,"FALSE"
"lake george ne","29-Sep-15",0.022,"","TP",FALSE,"FALSE"
"lake george ne","29-Sep-15",0.37,"","TN",FALSE,"FALSE"
"lake george ne","29-Sep-15",0.7,"","Secchi",FALSE,"FALSE"
"lake george ne","29-Sep-15",50,"","ECOLI",FALSE,"FALSE"
"lake george ne","29-Sep-15",7.4,"","pH",FALSE,"FALSE"
"lake george sw","01-Mar-18",0.012,"","NH4N",FALSE,"FALSE"
"lake george sw","01-Mar-18",0.015,"","CHLA",FALSE,"FALSE"
"lake george sw","01-Mar-18",0.039,"","TP",FALSE,"FALSE"
"lake george sw","01-Mar-18",0.55,"","TN",FALSE,"FALSE"
"lake george sw","01-Mar-18",0.65,"","Secchi",FALSE,"FALSE"
"lake george sw","01-Mar-18",6.6,"","pH",FALSE,"FALSE"
"lake george sw","01-Mar-18",70,"","ECOLI",FALSE,"FALSE"
"lake george sw","02-Aug-18",0.005,"","NH4N",TRUE,"Left"
"lake george sw","02-Aug-18",0.019,"","CHLA",FALSE,"FALSE"
"lake george sw","02-Aug-18",0.026,"","TP",FALSE,"FALSE"
"lake george sw","02-Aug-18",0.57,"","TN",FALSE,"FALSE"
"lake george sw","02-Aug-18",0.6,"","Secchi",FALSE,"FALSE"
"lake george sw","02-Aug-18",43,"","ECOLI",FALSE,"FALSE"
"lake george sw","02-Aug-18",7.2,"","pH",FALSE,"FALSE"
"lake george sw","03-Jul-18",0.005,"","NH4N",TRUE,"Left"
"lake george sw","03-Jul-18",0.028,"","TP",FALSE,"FALSE"
"lake george sw","03-Jul-18",0.049,"","CHLA",FALSE,"FALSE"
"lake george sw","03-Jul-18",0.55,"","TN",FALSE,"FALSE"
"lake george sw","03-Jul-18",0.6,"","Secchi",FALSE,"FALSE"
"lake george sw","03-Jul-18",150,"","ECOLI",FALSE,"FALSE"
"lake george sw","03-Jul-18",7.2,"","pH",FALSE,"FALSE"
"lake george sw","03-Mar-15",0.0017,"","CHLA",FALSE,"FALSE"
"lake george sw","03-Mar-15",0.005,"","NH4N",TRUE,"Left"
"lake george sw","03-Mar-15",0.011,"","TP",FALSE,"FALSE"
"lake george sw","03-Mar-15",0.35,"","TN",FALSE,"FALSE"
"lake george sw","03-Mar-15",30,"","ECOLI",FALSE,"FALSE"
"lake george sw","03-Mar-15",7.6,"","pH",FALSE,"FALSE"
"lake george sw","03-Oct-18",0.012,"","NH4N",FALSE,"FALSE"
"lake george sw","03-Oct-18",0.014,"","CHLA",FALSE,"FALSE"
"lake george sw","03-Oct-18",0.051,"","TP",FALSE,"FALSE"
"lake george sw","03-Oct-18",0.3,"","Secchi",FALSE,"FALSE"
"lake george sw","03-Oct-18",0.82,"","TN",FALSE,"FALSE"
"lake george sw","03-Oct-18",420,"","ECOLI",FALSE,"FALSE"
"lake george sw","03-Oct-18",7.3,"","pH",FALSE,"FALSE"
"lake george sw","04-Sep-17",0.005,"","NH4N",TRUE,"Left"
"lake george sw","04-Sep-17",0.01,"","CHLA",FALSE,"FALSE"
"lake george sw","04-Sep-17",0.035,"","TP",FALSE,"FALSE"
"lake george sw","04-Sep-17",0.4,"","Secchi",FALSE,"FALSE"
"lake george sw","04-Sep-17",0.68,"","TN",FALSE,"FALSE"
"lake george sw","04-Sep-17",170,"","ECOLI",FALSE,"FALSE"
"lake george sw","04-Sep-17",7.5,"","pH",FALSE,"FALSE"
"lake george sw","06-Dec-17",0.0023,"","CHLA",FALSE,"FALSE"
"lake george sw","06-Dec-17",0.005,"","NH4N",TRUE,"Left"
"lake george sw","06-Dec-17",0.01,"","TP",FALSE,"FALSE"
"lake george sw","06-Dec-17",0.48,"","TN",FALSE,"FALSE"
"lake george sw","06-Dec-17",140,"","ECOLI",FALSE,"FALSE"
"lake george sw","06-Dec-17",2.08,"","Secchi",FALSE,"FALSE"
"lake george sw","06-Dec-17",7.9,"","pH",FALSE,"FALSE"
"lake george sw","06-Jun-13",8e-04,"","CHLA",FALSE,"FALSE"
"lake george sw","06-Jun-13",0.01,"","NH4N",TRUE,"Left"
"lake george sw","06-Jun-13",0.023,"","TP",FALSE,"FALSE"
"lake george sw","06-Jun-13",0.73,"","TN",FALSE,"FALSE"
"lake george sw","06-Jun-13",7,"","pH",FALSE,"FALSE"
"lake george sw","06-Jun-17",0.0036,"","CHLA",FALSE,"FALSE"
"lake george sw","06-Jun-17",0.005,"","NH4N",TRUE,"Left"
"lake george sw","06-Jun-17",0.018,"","TP",FALSE,"FALSE"
"lake george sw","06-Jun-17",0.41,"","TN",FALSE,"FALSE"
"lake george sw","06-Jun-17",10,"","ECOLI",FALSE,"FALSE"
"lake george sw","06-Jun-17",7.4,"","pH",FALSE,"FALSE"
"lake george sw","11-Sep-18",0.007,"","NH4N",FALSE,"FALSE"
"lake george sw","11-Sep-18",0.016,"","CHLA",FALSE,"FALSE"
"lake george sw","11-Sep-18",0.024,"","TP",FALSE,"FALSE"
"lake george sw","11-Sep-18",0.55,"","TN",FALSE,"FALSE"
"lake george sw","11-Sep-18",0.7,"","Secchi",FALSE,"FALSE"
"lake george sw","11-Sep-18",1200,"","ECOLI",FALSE,"FALSE"
"lake george sw","11-Sep-18",7.3,"","pH",FALSE,"FALSE"
"lake george sw","12-Apr-12",0.01,"","NH4N",TRUE,"Left"
"lake george sw","12-Apr-12",0.012,"","CHLA",FALSE,"FALSE"
"lake george sw","12-Apr-12",0.117,"","TP",FALSE,"FALSE"
"lake george sw","12-Apr-12",1.6,"","TN",FALSE,"FALSE"
"lake george sw","12-Apr-12",7.3,"","pH",FALSE,"FALSE"
"lake george sw","12-Jun-18",0.005,"","NH4N",TRUE,"Left"
"lake george sw","12-Jun-18",0.026,"","TP",FALSE,"FALSE"
"lake george sw","12-Jun-18",0.09,"","CHLA",FALSE,"FALSE"
"lake george sw","12-Jun-18",0.56,"","TN",FALSE,"FALSE"
"lake george sw","12-Jun-18",0.65,"","Secchi",FALSE,"FALSE"
"lake george sw","12-Jun-18",520,"","ECOLI",FALSE,"FALSE"
"lake george sw","12-Jun-18",7.2,"","pH",FALSE,"FALSE"
"lake george sw","13-May-19",0.005,"","NH4N",TRUE,"Left"
"lake george sw","13-May-19",0.074,"","CHLA",FALSE,"FALSE"
"lake george sw","13-May-19",0.169,"","TP",FALSE,"FALSE"
"lake george sw","13-May-19",1.46,"","TN",FALSE,"FALSE"
"lake george sw","13-May-19",40,"","ECOLI",FALSE,"FALSE"
"lake george sw","13-May-19",7.5,"","pH",FALSE,"FALSE"
"lake george sw","13-Nov-18",0.0036,"","CHLA",FALSE,"FALSE"
"lake george sw","13-Nov-18",0.006,"","NH4N",FALSE,"FALSE"
"lake george sw","13-Nov-18",0.042,"","TP",FALSE,"FALSE"
"lake george sw","13-Nov-18",0.6,"","TN",FALSE,"FALSE"
"lake george sw","13-Nov-18",140,"","ECOLI",FALSE,"FALSE"
"lake george sw","13-Nov-18",7.5,"","pH",FALSE,"FALSE"
"lake george sw","14-Dec-18",0.0019,"","CHLA",FALSE,"FALSE"
"lake george sw","14-Dec-18",0.006,"","NH4N",FALSE,"FALSE"
"lake george sw","14-Dec-18",0.018,"","TP",FALSE,"FALSE"
"lake george sw","14-Dec-18",0.41,"","TN",FALSE,"FALSE"
"lake george sw","14-Dec-18",200,"","ECOLI",FALSE,"FALSE"
"lake george sw","14-Dec-18",7.3,"","pH",FALSE,"FALSE"
"lake george sw","17-Apr-19",0.0013,"","CHLA",FALSE,"FALSE"
"lake george sw","17-Apr-19",0.005,"","NH4N",TRUE,"Left"
"lake george sw","17-Apr-19",0.009,"","TP",FALSE,"FALSE"
"lake george sw","17-Apr-19",0.34,"","TN",FALSE,"FALSE"
"lake george sw","17-Apr-19",20,"","ECOLI",FALSE,"FALSE"
"lake george sw","17-Apr-19",7.6,"","pH",FALSE,"FALSE"
"lake george sw","18-Jan-19",0.0048,"","CHLA",FALSE,"FALSE"
"lake george sw","18-Jan-19",0.005,"","NH4N",TRUE,"Left"
"lake george sw","18-Jan-19",0.024,"","TP",FALSE,"FALSE"
"lake george sw","18-Jan-19",0.43,"","TN",FALSE,"FALSE"
"lake george sw","18-Jan-19",50,"","ECOLI",FALSE,"FALSE"
"lake george sw","18-Jan-19",7.5,"","pH",FALSE,"FALSE"
"lake george sw","18-Jun-19",0.0032,"","CHLA",FALSE,"FALSE"
"lake george sw","18-Jun-19",0.014,"","NH4N",FALSE,"FALSE"
"lake george sw","18-Jun-19",0.02,"","TP",FALSE,"FALSE"
"lake george sw","18-Jun-19",0.56,"","TN",FALSE,"FALSE"
"lake george sw","18-Jun-19",1,"","Secchi",FALSE,"FALSE"
"lake george sw","18-Jun-19",210,"","ECOLI",FALSE,"FALSE"
"lake george sw","18-Jun-19",7.2,"","pH",FALSE,"FALSE"
"lake george sw","19-Apr-16",0.9,"","Secchi",FALSE,"FALSE"
"lake george sw","19-Aug-19",0.0026,"","CHLA",FALSE,"FALSE"
"lake george sw","19-Aug-19",0.015,"","NH4N",FALSE,"FALSE"
"lake george sw","19-Aug-19",0.023,"","TP",FALSE,"FALSE"
"lake george sw","19-Aug-19",0.64,"","TN",FALSE,"FALSE"
"lake george sw","19-Aug-19",0.98,"","Secchi",FALSE,"FALSE"
"lake george sw","19-Aug-19",7.2,"","pH",FALSE,"FALSE"
"lake george sw","19-Aug-19",9,"","ECOLI",FALSE,"FALSE"
