"Site","Bore","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"LAWA-101828","6676","Nitrate nitrogen","2017-05-12","2019-11-14","11","8.3","12.2"
"LAWA-101828","6676","Nitrogen - Other","2017-05-12","2019-11-14","22","0.001","12.2"
"LAWA-101828","6676","Water Level","2017-05-12","2019-11-14","11","-3.442","-2.719"
"LAWA-101841","6678","Chloride","2017-05-12","2019-11-11","11","18.3","22"
"LAWA-101841","6678","Dissolved reactive phosphorus","2017-05-12","2019-11-11","11","0.002","0.013"
"LAWA-101841","6678","E.coli","2017-05-12","2019-11-11","11","0.5","0.5"
"LAWA-101841","6678","Electrical conductivity/salinity","2017-05-12","2019-11-11","11","217.1","295.4"
"LAWA-101841","6678","Nitrate nitrogen","2017-05-12","2019-11-11","11","13.9","21"
"LAWA-101841","6678","Nitrogen - Other","2017-05-12","2019-11-11","22","0.001","21"
"LAWA-101841","6678","Water Level","2017-05-12","2019-11-11","11","-5.67","-3.43"
"LAWA-101840","6679","Chloride","2017-05-12","2019-11-11","11","8.4","9.8"
"LAWA-101840","6679","Dissolved reactive phosphorus","2017-05-12","2019-11-11","11","0.031","0.26"
"LAWA-101840","6679","E.coli","2017-05-12","2019-11-11","11","0.5","0.5"
"LAWA-101840","6679","Electrical conductivity/salinity","2017-05-12","2019-11-11","11","150.2","190.3"
"LAWA-101840","6679","Nitrate nitrogen","2017-05-12","2019-11-11","11","0.001","0.45"
"LAWA-101840","6679","Nitrogen - Other","2017-05-12","2019-11-11","22","0.001","0.45"
"LAWA-101840","6679","Water Level","2017-05-12","2019-11-11","11","-7.15","-5.93"
"LAWA-101835","6698","Chloride","2018-03-06","2019-12-19","8","6.9","7.4"
"LAWA-101835","6698","Dissolved reactive phosphorus","2018-03-06","2019-12-19","8","0.021","0.028"
"LAWA-101835","6698","E.coli","2018-03-06","2019-12-19","8","0.5","0.5"
"LAWA-101835","6698","Electrical conductivity/salinity","2018-03-06","2019-12-19","8","115.2","238.1"
"LAWA-101835","6698","Nitrate nitrogen","2018-03-06","2019-12-19","8","0.27","0.41"
"LAWA-101835","6698","Nitrogen - Other","2018-03-06","2019-12-19","16","0.001","0.41"
"LAWA-101835","6698","Water Level","2018-03-06","2019-12-19","8","-0.35","1.2"
"LAWA-101834","6699","Chloride","2018-03-07","2019-12-18","8","7.4","8.2"
"LAWA-101834","6699","Dissolved reactive phosphorus","2018-03-07","2019-12-18","8","0.093","0.1"
"LAWA-101834","6699","E.coli","2018-03-07","2019-12-18","8","0.5","0.5"
"LAWA-101834","6699","Electrical conductivity/salinity","2018-03-07","2019-12-18","9","125.3","148.8"
"LAWA-101834","6699","Nitrate nitrogen","2018-03-07","2019-12-18","8","0.001","0.051"
"LAWA-101834","6699","Nitrogen - Other","2018-03-07","2019-12-18","16","0.001","0.051"
"LAWA-101834","6699","Water Level","2018-03-07","2019-12-18","8","-1.525","-0.51"
"LAWA-101837","6960","Chloride","2018-09-04","2019-12-18","6","43","45"
"LAWA-101837","6960","Dissolved reactive phosphorus","2018-09-04","2019-12-18","6","0.21","0.24"
"LAWA-101837","6960","E.coli","2018-09-04","2019-12-18","6","0.5","0.5"
"LAWA-101837","6960","Electrical conductivity/salinity","2018-09-04","2019-12-18","6","326.7","388.3"
"LAWA-101837","6960","Nitrate nitrogen","2018-09-04","2019-12-18","6","0.009","0.39"
"LAWA-101837","6960","Nitrogen - Other","2018-09-04","2019-12-18","12","0.001","0.39"
"LAWA-101837","6960","Water Level","2018-09-04","2019-12-18","6","0.0288","3.441"
"LAWA-101878","6988","Chloride","2018-06-14","2019-12-19","7","51","53"
"LAWA-101878","6988","Dissolved reactive phosphorus","2018-06-14","2019-12-19","7","0.077","0.08"
"LAWA-101878","6988","E.coli","2018-06-14","2019-12-19","7","0.5","0.5"
"LAWA-101878","6988","Electrical conductivity/salinity","2018-06-14","2019-12-19","7","493.5","581"
"LAWA-101878","6988","Nitrate nitrogen","2018-06-14","2019-12-19","7","5.3","6.1"
"LAWA-101878","6988","Nitrogen - Other","2018-06-14","2019-12-19","14","0.001","6.1"
"LAWA-101878","6988","Water Level","2018-06-14","2019-12-19","7","-12.806","-12.435"
"LAWA-102404","7497","Chloride","2019-08-08","2019-11-27","2","34","37"
"LAWA-102404","7497","Dissolved reactive phosphorus","2019-08-08","2019-11-27","2","0.128","0.139"
"LAWA-102404","7497","E.coli","2019-08-08","2019-11-27","2","0.5","0.5"
"LAWA-102404","7497","Electrical conductivity/salinity","2019-08-08","2019-11-27","2","463.9","565"
"LAWA-102404","7497","Nitrate nitrogen","2019-08-08","2019-11-27","2","0.066","1.37"
"LAWA-102404","7497","Nitrogen - Other","2019-08-08","2019-11-27","4","0.001","1.37"
"LAWA-102404","7497","Water Level","2019-08-08","2019-11-27","2","-3.66","-3.4"
