"LawaSiteID","Year","Measurement","Value","LFENZID","SiteID","Agency","Region","Long","Lat","LType","GeomorphicLType"
"ew-00147",2010,"TLI",6.95102940090286,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2011,"TLI",6.69421835012719,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2012,"TLI",6.43906170800756,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2013,"TLI",6.86532471077896,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2014,"TLI",6.52764183656527,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2015,"TLI",6.66879553182774,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2016,"TLI",6.58084645473717,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2017,"TLI",6.46263772882728,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2018,"TLI",6.27133964923181,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00147",2019,"TLI",6.85992073885356,49180,"lake whangape at centre - buoy (surface)","wrc","waikato",175.057851281934,-37.463253387976,"Polymictic","Riverine"
"ew-00149",2004,"TLI",5.18083726384884,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2005,"TLI",5.01852238268185,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2006,"TLI",4.91416675146256,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2007,"TLI",4.74933414954141,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2008,"TLI",5.13788865338467,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2009,"TLI",4.90360161944099,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2010,"TLI",5.12228554162184,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2011,"TLI",5.07155833483771,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2012,"TLI",4.98241866443607,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2013,"TLI",5.05984399455051,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2014,"TLI",4.88071511469069,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2015,"TLI",4.86016900220197,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2016,"TLI",5.52884278857059,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2017,"TLI",5.45034068857277,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2018,"TLI",5.09074554215143,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00149",2019,"TLI",4.73695517895416,14426,"lake serpentine at north (surface)","wrc","waikato",175.319072335233,-37.9421138388816,"Stratified","Peat"
"ew-00150",2007,"TLI",4.63659812049618,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2008,"TLI",5.45291130748198,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2009,"TLI",5.14795856064079,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2010,"TLI",5.44086204973044,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2011,"TLI",5.01356359335202,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2012,"TLI",5.12263327110608,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2013,"TLI",4.73262333464033,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2014,"TLI",4.91584731344196,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2015,"TLI",5.07064081216336,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2016,"TLI",4.96892031867377,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2017,"TLI",5.13442920304989,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2018,"TLI",5.08424624589454,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00150",2019,"TLI",5.01625351078689,14425,"lake serpentine at south (surface)","wrc","waikato",175.318212692176,-37.9502408388723,"Stratified","Peat"
"ew-00151",2004,"TLI",7.29095707604075,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2005,"TLI",7.23597591889518,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2006,"TLI",6.47919573861405,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2007,"TLI",6.84091386701017,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2008,"TLI",7.38109618635637,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2009,"TLI",6.88338208791536,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2010,"TLI",6.76157536473831,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2011,"TLI",6.8671515296307,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2012,"TLI",6.59604456377574,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2013,"TLI",6.72456400726171,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2014,"TLI",7.16097053602771,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2015,"TLI",7.12806570857827,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2016,"TLI",6.7140104313642,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2017,"TLI",6.74586021884744,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2018,"TLI",6.56494157213188,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"ew-00151",2019,"TLI",7.26245591219554,50782,"lake waikare at epilimnion","wrc","waikato",175.217390589862,-37.4304013662937,"Polymictic","Riverine"
"gw-00257",2009,"TLI",5.19355407695804,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2010,"TLI",5.31312786127148,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2011,"TLI",4.85976662842189,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2012,"TLI",5.03414152510269,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2013,"TLI",5.11713439279284,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2014,"TLI",4.78003490852915,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2015,"TLI",4.77298645078443,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2016,"TLI",4.69177298464451,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2017,"TLI",5.157928650316,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2018,"TLI",5.12233513553461,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00257",2019,"TLI",4.63857781023409,1,"lake onoke site 1","gwrc","wellington",175.13879965,-41.37072987,"Icoll","Shoreline"
"gw-00258",2004,"TLI",5.19877820597271,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2005,"TLI",5.53594006252581,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2006,"TLI",5.64741333726204,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2007,"TLI",5.01572764002815,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2008,"TLI",5.36653816022693,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2009,"TLI",5.8899223748128,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2010,"TLI",5.27301291757994,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2011,"TLI",5.36005146467158,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2012,"TLI",5.62279905676676,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2013,"TLI",5.30801265561084,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2014,"TLI",5.58100719249851,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2015,"TLI",5.29661852998028,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2016,"TLI",5.19624285206664,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2017,"TLI",5.56095111526098,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2018,"TLI",5.26720589089686,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00258",2019,"TLI",5.10484851479293,1708,"lake wairarapa site 2","gwrc","wellington",175.28475171,-41.17632023,"Polymictic","Riverine"
"gw-00262",2012,"TLI",5.36107222324882,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2013,"TLI",5.51002173173431,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2014,"TLI",5.29899862891974,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2015,"TLI",4.81966450129734,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2016,"TLI",5.22681794740318,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2017,"TLI",5.40224003066821,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2018,"TLI",5.33078934374174,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00262",2019,"TLI",5.066046896579,1708,"lake wairarapa alsops bay","gwrc","wellington",175.16811863,-41.28214762,"Brackish","Riverine"
"gw-00263",2014,"TLI",5.65591999347719,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"gw-00263",2015,"TLI",5.25125733565237,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"gw-00263",2016,"TLI",5.14492005572699,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"gw-00263",2017,"TLI",5.67517666901109,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"gw-00263",2018,"TLI",5.17704518779607,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"gw-00263",2019,"TLI",5.1317567817687,1708,"lake wairarapa middle","gwrc","wellington",175.21447038,-41.2266738,"Polymictic","Riverine"
"hbrc-00170",2008,"TLI",3.66231142462347,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2009,"TLI",3.7323228649701,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2010,"TLI",3.70358056880015,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2011,"TLI",3.73979480067129,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2012,"TLI",3.4787893282767,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2013,"TLI",3.35205566202685,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2014,"TLI",3.66872199686136,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2015,"TLI",3.59510052977115,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2016,"TLI",3.81222129988199,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2017,"TLI",4.23059265433272,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2018,"TLI",NA,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00170",2019,"TLI",NA,32478,"5625","hbrc","hawkes bay",176.835081990947,-39.1472928779335,"Stratified","Landslide"
"hbrc-00171",2008,"TLI",4.77772146529702,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2009,"TLI",4.31875415070957,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2010,"TLI",4.23191790444199,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2011,"TLI",4.39955796713443,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2012,"TLI",4.86346271378868,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2013,"TLI",4.59509468149823,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2014,"TLI",4.65634328848644,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2015,"TLI",4.46459205941255,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2016,"TLI",5.28258988608015,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2017,"TLI",5.61904392422372,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2018,"TLI",NA,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00171",2019,"TLI",NA,36980,"5628","hbrc","hawkes bay",176.893826659276,-39.2354251740846,"Stratified","Landslide"
"hbrc-00172",2012,"TLI",2.64132451676797,40396,"5623","hbrc","hawkes bay",177.162432269593,-38.7202333368706,"Stratified","Landslide"
"hbrc-00172",2013,"TLI",2.4933025321233,40396,"5623","hbrc","hawkes bay",177.162432269593,-38.7202333368706,"Stratified","Landslide"
"hbrc-00172",2014,"TLI",2.3459680169917,40396,"5623","hbrc","hawkes bay",177.162432269593,-38.7202333368706,"Stratified","Landslide"
"hbrc-00172",2015,"TLI",2.60943427389999,40396,"5623","hbrc","hawkes bay",177.162432269593,-38.7202333368706,"Stratified","Landslide"
"hbrc-00173",2012,"TLI",2.5596950310319,40050,"5624","hbrc","hawkes bay",177.11159407634,-38.7557543072579,"Stratified","Landslide"
"hbrc-00173",2013,"TLI",2.48508492575501,40050,"5624","hbrc","hawkes bay",177.11159407634,-38.7557543072579,"Stratified","Landslide"
"hbrc-00173",2014,"TLI",2.21174532784869,40050,"5624","hbrc","hawkes bay",177.11159407634,-38.7557543072579,"Stratified","Landslide"
"hbrc-00173",2015,"TLI",2.45311692230043,40050,"5624","hbrc","hawkes bay",177.11159407634,-38.7557543072579,"Stratified","Landslide"
"hbrc-00173",2016,"TLI",3.8451331745735,40050,"5624","hbrc","hawkes bay",177.11159407634,-38.7557543072579,"Stratified","Landslide"
"hbrc-00174",2011,"TLI",4.89450805847011,36096,"5498","hbrc","hawkes bay",176.753009116387,-39.5639571547735,"Polymictic","Riverine"
"hbrc-00174",2012,"TLI",5.09285281594767,36096,"5498","hbrc","hawkes bay",176.753009116387,-39.5639571547735,"Polymictic","Riverine"
"hbrc-00175",2011,"TLI",6.62500925714976,36215,"5500","hbrc","hawkes bay",176.708651474648,-39.5837861234451,"Polymictic","Riverine"
"hbrc-00175",2012,"TLI",6.33827339157445,36215,"5500","hbrc","hawkes bay",176.708651474648,-39.5837861234451,"Polymictic","Riverine"
"hbrc-00176",2008,"TLI",4.14161402873921,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2009,"TLI",3.98318331464425,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2010,"TLI",3.8262545114029,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2011,"TLI",4.31775455837348,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2012,"TLI",4.24754896295013,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2013,"TLI",3.8048787586252,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2014,"TLI",3.77325754738151,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2015,"TLI",4.27358222105807,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2016,"TLI",5.03590837833703,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2017,"TLI",4.50319875588954,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2018,"TLI",NA,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hbrc-00176",2019,"TLI",NA,36981,"5627","hbrc","hawkes bay",176.89262849435,-39.2305969054787,"Stratified","Landslide"
"hrc-00329",2016,"TLI",5.63199916985313,18951,"lake westmere (composite)","hrc","horizons",175.2806986,-40.10135804,"Polymictic","Aeolian"
"hrc-00329",2017,"TLI",5.81138273370613,18951,"lake westmere (composite)","hrc","horizons",175.2806986,-40.10135804,"Polymictic","Aeolian"
"hrc-00329",2018,"TLI",5.67520949586309,18951,"lake westmere (composite)","hrc","horizons",175.2806986,-40.10135804,"Polymictic","Aeolian"
"hrc-00331",2014,"TLI",5.49016559656148,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00331",2015,"TLI",5.49887910224606,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00331",2016,"TLI",5.75478878244116,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00331",2017,"TLI",5.6241587190818,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00331",2018,"TLI",6.03055887371092,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00331",2019,"TLI",5.56035915726187,13447,"lake dudding (composite)","hrc","horizons",175.27992,-40.10004,"Stratified","Aeolian"
"hrc-00332",2014,"TLI",6.1720346463984,13446,"lake heaton (composite)","hrc","horizons",175.28882,-40.10674,"Polymictic","Aeolian"
"hrc-00332",2015,"TLI",6.96212923353575,13446,"lake heaton (composite)","hrc","horizons",175.28882,-40.10674,"Polymictic","Aeolian"
"hrc-00332",2016,"TLI",6.61831382037054,13446,"lake heaton (composite)","hrc","horizons",175.28882,-40.10674,"Polymictic","Aeolian"
"hrc-00332",2017,"TLI",7.18366928721583,13446,"lake heaton (composite)","hrc","horizons",175.28882,-40.10674,"Polymictic","Aeolian"
"hrc-00332",2018,"TLI",6.23428731337182,13446,"lake heaton (composite)","hrc","horizons",175.28882,-40.10674,"Polymictic","Aeolian"
"hrc-00333",2013,"TLI",5.69790290356305,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2014,"TLI",6.46238742461903,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2015,"TLI",6.68786445528334,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2016,"TLI",7.30487241266524,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2017,"TLI",6.56871546333836,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2018,"TLI",6.75248442920727,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00333",2019,"TLI",6.76546903747392,4345,"lake horowhenua composite","hrc","horizons",175.25502,-40.60968,"Polymictic","Aeolian"
"hrc-00335",2014,"TLI",4.94015140010368,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00335",2015,"TLI",4.92395331715337,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00335",2016,"TLI",5.37205737911817,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00335",2017,"TLI",5.40579762985961,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00335",2018,"TLI",5.91184816142715,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00335",2019,"TLI",5.37010997449897,18933,"lake pauri composite","hrc","horizons",175.10087,-39.97833,"Stratified","Aeolian"
"hrc-00337",2014,"TLI",5.77124786232816,18934,"lake wiritoa composite","hrc","horizons",175.08997,-39.9736599999999,"Stratified","Aeolian"
"hrc-00337",2015,"TLI",5.0151892463254,18934,"lake wiritoa composite","hrc","horizons",175.08997,-39.9736599999999,"Stratified","Aeolian"
"hrc-00337",2016,"TLI",5.9326754943685,18934,"lake wiritoa composite","hrc","horizons",175.08997,-39.9736599999999,"Stratified","Aeolian"
"hrc-00337",2017,"TLI",5.21544694463221,18934,"lake wiritoa composite","hrc","horizons",175.08997,-39.9736599999999,"Stratified","Aeolian"
"hrc-00337",2018,"TLI",4.89891261879622,18934,"lake wiritoa composite","hrc","horizons",175.08997,-39.9736599999999,"Stratified","Aeolian"
"hrc-00339",2015,"TLI",5.38735984206495,17363,"lake herbert (composite)","hrc","horizons",175.29685,-40.1361899999999,"Polymictic","Aeolian"
"hrc-00339",2016,"TLI",5.36810028306359,17363,"lake herbert (composite)","hrc","horizons",175.29685,-40.1361899999999,"Polymictic","Aeolian"
"hrc-00339",2017,"TLI",5.26778759550224,17363,"lake herbert (composite)","hrc","horizons",175.29685,-40.1361899999999,"Polymictic","Aeolian"
"hrc-00339",2018,"TLI",5.4416231594406,17363,"lake herbert (composite)","hrc","horizons",175.29685,-40.1361899999999,"Polymictic","Aeolian"
"hrc-00342",2014,"TLI",5.5277329945316,5306,"omanuka lagoon composite","hrc","horizons",175.3245683,-40.32755192,"Polymictic","Aeolian"
"hrc-00342",2015,"TLI",7.01453719618224,5306,"omanuka lagoon composite","hrc","horizons",175.3245683,-40.32755192,"Polymictic","Aeolian"
"hrc-00342",2016,"TLI",6.43120509777465,5306,"omanuka lagoon composite","hrc","horizons",175.3245683,-40.32755192,"Polymictic","Aeolian"
"hrc-00342",2017,"TLI",6.54201353117506,5306,"omanuka lagoon composite","hrc","horizons",175.3245683,-40.32755192,"Polymictic","Aeolian"
"hrc-00342",2018,"TLI",6.88062997369137,5306,"omanuka lagoon composite","hrc","horizons",175.3245683,-40.32755192,"Polymictic","Aeolian"
"lawa-100207",2013,"TLI",4.80972634634284,43668,"the reservoir west","es","southland",169.053072648876,-46.6618409966669,"Polymictic","Unknown"
"lawa-100207",2015,"TLI",4.96014526731024,43668,"the reservoir west","es","southland",169.053072648876,-46.6618409966669,"Polymictic","Unknown"
"lawa-100207",2016,"TLI",4.71789820627554,43668,"the reservoir west","es","southland",169.053072648876,-46.6618409966669,"Polymictic","Unknown"
"lawa-100207",2017,"TLI",4.58035036635562,43668,"the reservoir west","es","southland",169.053072648876,-46.6618409966669,"Polymictic","Unknown"
"lawa-100207",2018,"TLI",4.6815482177284,43668,"the reservoir west","es","southland",169.053072648876,-46.6618409966669,"Polymictic","Unknown"
