"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"arnold rv @ kotuku fishing access","29-Jun-12","5.05","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","30-Aug-12","4.55","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Oct-12","3.9","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-12","3.85","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Feb-13","5.55","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","18-Apr-13","5.6","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Jun-13","4.2","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Aug-13","6.1","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Nov-13","4.38","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Nov-13","4.6","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-13","5.5","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Feb-14","5.2","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","29-Apr-14","3.38","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jul-14","6.05","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Nov-14","2.59","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","07-Jan-15","3.95","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Apr-15","4.95","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","17-Jun-15","3.83","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Oct-15","4.07","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Dec-15","3.85","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Apr-16","6.2","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","29-Jun-16","3.62","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Sep-16","3.06","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Nov-16","1.59","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Dec-16","3.4","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Feb-17","3.55","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","21-Apr-17","3.7","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","26-Apr-17","4.7","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-May-17","4.39","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","02-Jun-17","3.94","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","05-Jul-17","4.08","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Aug-17","5.14","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Sep-17","4.8","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Oct-17","3.47","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Nov-17","5.03","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-17","5.49","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jan-18","4.48","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Feb-18","4.3","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Mar-18","3.93","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Apr-18","2.2","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-May-18","3.15","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Jun-18","5.41","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Jul-18","3.75","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Aug-18","4.48","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Sep-18","6","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Oct-18","5.1","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","06-Nov-18","3.4","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Dec-18","3.91","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Jan-19","3.55","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Feb-19","4.6","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Mar-19","4.36","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Apr-19","3.12","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-May-19","4.55","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Jun-19","4.35","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jul-19","5.94","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Aug-19","4.92","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Sep-19","6.84","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Oct-19","4.36","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Nov-19","3.75","BDISC","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"baker ck @ baker ck rd","18-Jul-06","0.023","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","07-Oct-06","0.014","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","26-Feb-07","0.005","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","16-Apr-07","0.013","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","14-Jun-07","0.015","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","18-Jul-07","0.009","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","30-Oct-07","0.01","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","29-Jan-08","0.009","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","07-Mar-08","0.011","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","18-Jun-08","0.029","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","28-Oct-08","0.012","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","21-Jan-09","0.02","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","22-Apr-09","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","17-Jul-09","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","29-Oct-09","0.008","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","29-Jan-10","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","22-Apr-10","0.005","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","30-Jun-10","0.012","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","03-Nov-10","0.007","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","16-Feb-11","0.008","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","24-May-11","0.012","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","23-Aug-11","0.009","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","01-Nov-11","0.013","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","12-Jan-12","0.016","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","29-May-12","0.007","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","14-Aug-12","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","25-Oct-12","0.005","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","01-Feb-13","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","22-May-13","0.014","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","31-Jul-13","0.008","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","26-Nov-13","0.008","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","29-Jan-14","0.01","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","10-Apr-14","0.006","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","20-Aug-14","0.01","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","14-Nov-14","0.0086","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","12-Feb-15","0.005","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","26-May-15","0.008","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","24-Jul-15","0.01","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","10-Nov-15","0.007","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","02-Feb-16","0.005","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","23-May-16","0.018","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","11-Aug-16","0.005","NH4","",TRUE,"Left","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","22-Nov-16","0.011","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","08-Feb-17","0.015","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","26-May-17","0.011","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
"baker ck @ baker ck rd","21-Aug-17","0.014","NH4","",FALSE,"FALSE","0","baker ck @ baker ck rd","wcrc-00027",12003098,"west coast","wcrc","lowland","Forest",-41.24401316,172.14600626,"31-Jul-2020","baker creek","Forest",48,"Lowland"
