"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
7605,"23-Feb-06",2,"","ECOLI",TRUE,"Left",10
6303,"16-Feb-06",2,"","ECOLI",FALSE,"FALSE",10
44616,"16-Feb-06",2,"","ECOLI",TRUE,"Left",10
45001,"16-Feb-06",5,"","ECOLI",FALSE,"FALSE",10
45001,"12-Jan-06",2,"","ECOLI",TRUE,"Left",10
7605,"11-Jan-06",3,"","ECOLI",FALSE,"FALSE",10
6303,"10-Jan-06",2,"","ECOLI",FALSE,"FALSE",10
45001,"25-Nov-05",4,"","ECOLI",FALSE,"FALSE",10
6303,"24-Nov-05",10,"","ECOLI",FALSE,"FALSE",10
44616,"24-Nov-05",7,"","ECOLI",FALSE,"FALSE",10
7605,"23-Nov-05",2,"","ECOLI",FALSE,"FALSE",10
7605,"12-Aug-05",2,"","ECOLI",TRUE,"Left",10
6303,"11-Aug-05",7,"","ECOLI",FALSE,"FALSE",10
44616,"11-Aug-05",2,"","ECOLI",FALSE,"FALSE",10
45001,"11-Aug-05",2,"","ECOLI",FALSE,"FALSE",10
7605,"31-May-05",4,"","ECOLI",FALSE,"FALSE",10
6303,"20-May-05",5,"","ECOLI",FALSE,"FALSE",10
44616,"20-May-05",27,"","ECOLI",FALSE,"FALSE",10
45001,"20-May-05",7,"","ECOLI",FALSE,"FALSE",10
7605,"18-Mar-05",13,"","ECOLI",FALSE,"FALSE",10
6303,"17-Mar-05",10,"","ECOLI",FALSE,"FALSE",10
44616,"17-Mar-05",36,"","ECOLI",FALSE,"FALSE",10
45001,"17-Mar-05",10,"","ECOLI",FALSE,"FALSE",10
6303,"18-Jan-05",8,"","ECOLI",FALSE,"FALSE",10
44616,"18-Jan-05",2,"","ECOLI",FALSE,"FALSE",10
45001,"18-Jan-05",2,"","ECOLI",TRUE,"Left",10
7605,"12-Jan-05",2,"","ECOLI",TRUE,"Left",10
44616,"25-Nov-04",2,"","ECOLI",TRUE,"Left",10
7605,"24-Nov-04",2,"","ECOLI",TRUE,"Left",10
6303,"23-Nov-04",2,"","ECOLI",TRUE,"Left",10
45001,"23-Nov-04",2,"","ECOLI",TRUE,"Left",10
6303,"20-Aug-04",2,"","ECOLI",FALSE,"FALSE",10
44616,"20-Aug-04",2,"","ECOLI",FALSE,"FALSE",10
45001,"20-Aug-04",2,"","ECOLI",TRUE,"Left",10
7605,"13-Aug-04",2,"","ECOLI",TRUE,"Left",10
45001,"31-Aug-93",2,"","ECOLI",TRUE,"Left",10
45001,"03-Jun-93",2,"","ECOLI",TRUE,"Left",10
6303,"11-Dec-19",0.43,"","TN",FALSE,"FALSE",10
44616,"11-Dec-19",0.21,"","TN",FALSE,"FALSE",10
45001,"11-Dec-19",0.29,"","TN",FALSE,"FALSE",10
7605,"26-Sep-19",0.33,"","TN",FALSE,"FALSE",10
6303,"20-Sep-19",0.51,"","TN",FALSE,"FALSE",10
44616,"20-Sep-19",0.24,"","TN",FALSE,"FALSE",10
45001,"20-Sep-19",0.29,"","TN",FALSE,"FALSE",10
7605,"12-Aug-19",0.3,"","TN",FALSE,"FALSE",10
6303,"07-Aug-19",0.42,"","TN",FALSE,"FALSE",10
44616,"07-Aug-19",0.185,"","TN",FALSE,"FALSE",10
45001,"07-Aug-19",0.27,"","TN",FALSE,"FALSE",10
7605,"28-Jun-19",0.27,"","TN",FALSE,"FALSE",10
6303,"21-May-19",0.49,"","TN",FALSE,"FALSE",10
44616,"21-May-19",0.23,"","TN",FALSE,"FALSE",10
45001,"21-May-19",0.3,"","TN",FALSE,"FALSE",10
7605,"08-Apr-19",0.25,"","TN",FALSE,"FALSE",10
6303,"05-Apr-19",0.51,"","TN",FALSE,"FALSE",10
44616,"05-Apr-19",0.25,"","TN",FALSE,"FALSE",10
45001,"05-Apr-19",0.25,"","TN",FALSE,"FALSE",10
6303,"21-Feb-19",0.51,"","TN",FALSE,"FALSE",10
44616,"21-Feb-19",0.3,"","TN",FALSE,"FALSE",10
45001,"21-Feb-19",0.23,"","TN",FALSE,"FALSE",10
7605,"19-Feb-19",0.53,"","TN",FALSE,"FALSE",10
6303,"31-Jan-19",0.52,"","TN",FALSE,"FALSE",10
44616,"31-Jan-19",0.32,"","TN",FALSE,"FALSE",10
45001,"31-Jan-19",0.49,"","TN",FALSE,"FALSE",10
7605,"30-Jan-19",0.41,"","TN",FALSE,"FALSE",10
6303,"29-Nov-18",0.58,"","TN",FALSE,"FALSE",10
44616,"29-Nov-18",0.26,"","TN",FALSE,"FALSE",10
45001,"29-Nov-18",0.33,"","TN",FALSE,"FALSE",10
7605,"27-Nov-18",0.42,"","TN",FALSE,"FALSE",10
7605,"17-Oct-18",0.27,"","TN",FALSE,"FALSE",10
6303,"03-Sep-18",0.61,"","TN",FALSE,"FALSE",10
44616,"03-Sep-18",0.36,"","TN",FALSE,"FALSE",10
45001,"03-Sep-18",0.32,"","TN",FALSE,"FALSE",10
6303,"23-Jul-18",0.6,"","TN",FALSE,"FALSE",10
7605,"23-Jul-18",0.23,"","TN",FALSE,"FALSE",10
7605,"15-Jun-18",0.33,"","TN",FALSE,"FALSE",10
6303,"14-Jun-18",0.56,"","TN",FALSE,"FALSE",10
44616,"14-Jun-18",0.36,"","TN",FALSE,"FALSE",10
45001,"14-Jun-18",0.59,"","TN",FALSE,"FALSE",10
7605,"09-May-18",0.32,"","TN",FALSE,"FALSE",10
6303,"08-May-18",0.68,"","TN",FALSE,"FALSE",10
44616,"08-May-18",0.36,"","TN",FALSE,"FALSE",10
7605,"21-Mar-18",0.29,"","TN",FALSE,"FALSE",10
6303,"20-Mar-18",0.62,"","TN",FALSE,"FALSE",10
44616,"20-Mar-18",0.34,"","TN",FALSE,"FALSE",10
45001,"20-Mar-18",0.27,"","TN",FALSE,"FALSE",10
6303,"16-Feb-18",0.61,"","TN",FALSE,"FALSE",10
45001,"16-Feb-18",0.21,"","TN",FALSE,"FALSE",10
7605,"15-Feb-18",0.24,"","TN",FALSE,"FALSE",10
7605,"10-Jan-18",0.31,"","TN",FALSE,"FALSE",10
6303,"09-Jan-18",0.65,"","TN",FALSE,"FALSE",10
44616,"09-Jan-18",0.3,"","TN",FALSE,"FALSE",10
45001,"09-Jan-18",0.31,"","TN",FALSE,"FALSE",10
7605,"14-Nov-17",0.59,"","TN",FALSE,"FALSE",10
6303,"13-Nov-17",0.56,"","TN",FALSE,"FALSE",10
44616,"13-Nov-17",0.31,"","TN",FALSE,"FALSE",10
45001,"13-Nov-17",0.36,"","TN",FALSE,"FALSE",10
6303,"16-Aug-17",0.58,"","TN",FALSE,"FALSE",10
44616,"16-Aug-17",0.53,"","TN",FALSE,"FALSE",10
45001,"16-Aug-17",0.43,"","TN",FALSE,"FALSE",10
7605,"15-Aug-17",0.24,"","TN",FALSE,"FALSE",10
7605,"23-May-17",0.34,"","TN",FALSE,"FALSE",10
6303,"22-May-17",0.6,"","TN",FALSE,"FALSE",10
44616,"22-May-17",0.34,"","TN",FALSE,"FALSE",10
45001,"22-May-17",0.32,"","TN",FALSE,"FALSE",10
7605,"21-Feb-17",0.42,"","TN",FALSE,"FALSE",10
44616,"21-Feb-17",0.2,"","TN",FALSE,"FALSE",10
6303,"20-Feb-17",0.54,"","TN",FALSE,"FALSE",10
45001,"20-Feb-17",0.27,"","TN",FALSE,"FALSE",10
6303,"21-Nov-16",0.52,"","TN",FALSE,"FALSE",10
44616,"21-Nov-16",0.27,"","TN",FALSE,"FALSE",10
45001,"21-Nov-16",0.26,"","TN",FALSE,"FALSE",10
7605,"14-Nov-16",0.49,"","TN",FALSE,"FALSE",10
7605,"23-Aug-16",0.25,"","TN",FALSE,"FALSE",10
6303,"22-Aug-16",0.65,"","TN",FALSE,"FALSE",10
45001,"22-Aug-16",0.27,"","TN",FALSE,"FALSE",10
7605,"16-Jun-16",0.26,"","TN",FALSE,"FALSE",10
6303,"15-Jun-16",0.48,"","TN",FALSE,"FALSE",10
44616,"15-Jun-16",0.2,"","TN",FALSE,"FALSE",10
45001,"15-Jun-16",0.31,"","TN",FALSE,"FALSE",10
6303,"25-Feb-16",0.44,"","TN",FALSE,"FALSE",10
44616,"25-Feb-16",0.13,"","TN",FALSE,"FALSE",10
45001,"25-Feb-16",0.19,"","TN",FALSE,"FALSE",10
7605,"24-Feb-16",0.35,"","TN",FALSE,"FALSE",10
7605,"11-Nov-15",0.24,"","TN",FALSE,"FALSE",10
6303,"10-Nov-15",0.52,"","TN",FALSE,"FALSE",10
44616,"10-Nov-15",0.23,"","TN",FALSE,"FALSE",10
45001,"10-Nov-15",0.21,"","TN",FALSE,"FALSE",10
7605,"19-Aug-15",0.28,"","TN",FALSE,"FALSE",10
6303,"18-Aug-15",0.46,"","TN",FALSE,"FALSE",10
44616,"18-Aug-15",0.26,"","TN",FALSE,"FALSE",10
45001,"18-Aug-15",0.33,"","TN",FALSE,"FALSE",10
7605,"20-May-15",0.24,"","TN",FALSE,"FALSE",10
6303,"19-May-15",0.44,"","TN",FALSE,"FALSE",10
44616,"19-May-15",0.19,"","TN",FALSE,"FALSE",10
45001,"19-May-15",0.28,"","TN",FALSE,"FALSE",10
7605,"23-Apr-15",0.32,"","TN",FALSE,"FALSE",10
7605,"19-Feb-15",0.27,"","TN",FALSE,"FALSE",10
6303,"18-Feb-15",0.53,"","TN",FALSE,"FALSE",10
44616,"18-Feb-15",0.25,"","TN",FALSE,"FALSE",10
45001,"18-Feb-15",0.27,"","TN",FALSE,"FALSE",10
7605,"22-Jan-15",0.26,"","TN",FALSE,"FALSE",10
7605,"20-Nov-14",0.16,"","TN",FALSE,"FALSE",10
6303,"19-Nov-14",0.29,"","TN",FALSE,"FALSE",10
44616,"19-Nov-14",0.18,"","TN",FALSE,"FALSE",10
45001,"19-Nov-14",0.13,"","TN",FALSE,"FALSE",10
7605,"29-Aug-14",0.31,"","TN",FALSE,"FALSE",10
6303,"27-Aug-14",0.44,"","TN",FALSE,"FALSE",10
44616,"27-Aug-14",0.25,"","TN",FALSE,"FALSE",10
45001,"27-Aug-14",0.21,"","TN",FALSE,"FALSE",10
7605,"31-May-13",0.26,"","TN",FALSE,"FALSE",10
6303,"30-May-13",0.48,"","TN",FALSE,"FALSE",10
44616,"30-May-13",0.24,"","TN",FALSE,"FALSE",10
45001,"30-May-13",0.23,"","TN",FALSE,"FALSE",10
7605,"11-Apr-13",0.26,"","TN",FALSE,"FALSE",10
6303,"10-Apr-13",0.44,"","TN",FALSE,"FALSE",10
44616,"10-Apr-13",0.18,"","TN",FALSE,"FALSE",10
45001,"10-Apr-13",0.21,"","TN",FALSE,"FALSE",10
6303,"13-Mar-13",0.65,"","TN",FALSE,"FALSE",10
44616,"13-Mar-13",0.13,"","TN",FALSE,"FALSE",10
45001,"13-Mar-13",0.18,"","TN",FALSE,"FALSE",10
7605,"01-Mar-13",0.25,"","TN",FALSE,"FALSE",10
7605,"30-Jan-13",0.27,"","TN",FALSE,"FALSE",10
6303,"16-Jan-13",0.36,"","TN",FALSE,"FALSE",10
44616,"16-Jan-13",0.26,"","TN",FALSE,"FALSE",10
45001,"16-Jan-13",0.22,"","TN",FALSE,"FALSE",10
7605,"21-Nov-12",0.23,"","TN",FALSE,"FALSE",10
44616,"15-Nov-12",0.27,"","TN",FALSE,"FALSE",10
6303,"14-Nov-12",0.41,"","TN",FALSE,"FALSE",10
45001,"14-Nov-12",0.2,"","TN",FALSE,"FALSE",10
7605,"23-Aug-12",0.22,"","TN",FALSE,"FALSE",10
6303,"22-Aug-12",0.39,"","TN",FALSE,"FALSE",10
44616,"22-Aug-12",0.39,"","TN",FALSE,"FALSE",10
45001,"22-Aug-12",0.22,"","TN",FALSE,"FALSE",10
7605,"24-May-12",0.23,"","TN",FALSE,"FALSE",10
6303,"23-May-12",0.47,"","TN",FALSE,"FALSE",10
44616,"23-May-12",0.32,"","TN",FALSE,"FALSE",10
45001,"23-May-12",0.32,"","TN",FALSE,"FALSE",10
7605,"12-Apr-12",0.23,"","TN",FALSE,"FALSE",10
6303,"11-Apr-12",0.48,"","TN",FALSE,"FALSE",10
44616,"11-Apr-12",0.33,"","TN",FALSE,"FALSE",10
45001,"11-Apr-12",0.2,"","TN",FALSE,"FALSE",10
7605,"05-Mar-12",0.24,"","TN",FALSE,"FALSE",10
6303,"29-Feb-12",0.44,"","TN",FALSE,"FALSE",10
44616,"29-Feb-12",0.25,"","TN",FALSE,"FALSE",10
45001,"29-Feb-12",0.22,"","TN",FALSE,"FALSE",10
6303,"11-Jan-12",0.46,"","TN",FALSE,"FALSE",10
44616,"11-Jan-12",0.37,"","TN",FALSE,"FALSE",10
45001,"11-Jan-12",0.21,"","TN",FALSE,"FALSE",10
7605,"10-Jan-12",0.27,"","TN",FALSE,"FALSE",10
7605,"29-Nov-11",0.63,"","TN",FALSE,"FALSE",10
6303,"23-Nov-11",0.41,"","TN",FALSE,"FALSE",10
44616,"23-Nov-11",0.27,"","TN",FALSE,"FALSE",10
45001,"23-Nov-11",0.2,"","TN",FALSE,"FALSE",10
7605,"25-Aug-11",0.28,"","TN",FALSE,"FALSE",10
6303,"24-Aug-11",0.5,"","TN",FALSE,"FALSE",10
44616,"24-Aug-11",0.34,"","TN",FALSE,"FALSE",10
45001,"24-Aug-11",0.2,"","TN",FALSE,"FALSE",10
7605,"02-Jun-11",0.29,"","TN",FALSE,"FALSE",10
6303,"01-Jun-11",0.51,"","TN",FALSE,"FALSE",10
44616,"01-Jun-11",0.42,"","TN",FALSE,"FALSE",10
45001,"01-Jun-11",0.22,"","TN",FALSE,"FALSE",10
7605,"14-Apr-11",0.23,"","TN",FALSE,"FALSE",10
6303,"13-Apr-11",0.5,"","TN",FALSE,"FALSE",10
44616,"13-Apr-11",0.27,"","TN",FALSE,"FALSE",10
45001,"13-Apr-11",0.18,"","TN",FALSE,"FALSE",10
44616,"04-Mar-11",0.26,"","TN",FALSE,"FALSE",10
7605,"03-Mar-11",0.19,"","TN",FALSE,"FALSE",10
6303,"02-Mar-11",0.39,"","TN",FALSE,"FALSE",10
45001,"02-Mar-11",0.03,"","TN",FALSE,"FALSE",10
7605,"27-Jan-11",0.25,"","TN",FALSE,"FALSE",10
6303,"26-Jan-11",0.47,"","TN",FALSE,"FALSE",10
44616,"26-Jan-11",0.22,"","TN",FALSE,"FALSE",10
45001,"26-Jan-11",0.21,"","TN",FALSE,"FALSE",10
7605,"25-Nov-10",0.22,"","TN",FALSE,"FALSE",10
6303,"24-Nov-10",0.41,"","TN",FALSE,"FALSE",10
44616,"24-Nov-10",0.3,"","TN",FALSE,"FALSE",10
45001,"24-Nov-10",0.27,"","TN",FALSE,"FALSE",10
7605,"26-Aug-10",0.22,"","TN",FALSE,"FALSE",10
6303,"24-Aug-10",0.41,"","TN",FALSE,"FALSE",10
44616,"24-Aug-10",0.31,"","TN",FALSE,"FALSE",10
45001,"24-Aug-10",0.2,"","TN",FALSE,"FALSE",10
7605,"03-Jun-10",0.23,"","TN",FALSE,"FALSE",10
6303,"31-May-10",0.34,"","TN",FALSE,"FALSE",10
44616,"31-May-10",0.37,"","TN",FALSE,"FALSE",10
45001,"31-May-10",0.23,"","TN",FALSE,"FALSE",10
7605,"28-Apr-10",0.24,"","TN",FALSE,"FALSE",10
6303,"26-Apr-10",0.38,"","TN",FALSE,"FALSE",10
44616,"26-Apr-10",0.27,"","TN",FALSE,"FALSE",10
45001,"26-Apr-10",0.26,"","TN",FALSE,"FALSE",10
7605,"04-Mar-10",0.25,"","TN",FALSE,"FALSE",10
6303,"03-Mar-10",0.37,"","TN",FALSE,"FALSE",10
44616,"03-Mar-10",0.25,"","TN",FALSE,"FALSE",10
45001,"03-Mar-10",0.23,"","TN",FALSE,"FALSE",10
7605,"14-Jan-10",0.26,"","TN",FALSE,"FALSE",10
6303,"13-Jan-10",0.42,"","TN",FALSE,"FALSE",10
44616,"13-Jan-10",0.28,"","TN",FALSE,"FALSE",10
45001,"13-Jan-10",0.25,"","TN",FALSE,"FALSE",10
7605,"26-Nov-09",0.37,"","TN",FALSE,"FALSE",10
6303,"25-Nov-09",0.41,"","TN",FALSE,"FALSE",10
44616,"25-Nov-09",0.3,"","TN",FALSE,"FALSE",10
45001,"25-Nov-09",0.25,"","TN",FALSE,"FALSE",10
7605,"20-Aug-09",0.28,"","TN",FALSE,"FALSE",10
6303,"19-Aug-09",0.59,"","TN",FALSE,"FALSE",10
44616,"19-Aug-09",0.34,"","TN",FALSE,"FALSE",10
45001,"19-Aug-09",0.3,"","TN",FALSE,"FALSE",10
7605,"28-May-09",0.32,"","TN",FALSE,"FALSE",10
6303,"27-May-09",0.45,"","TN",FALSE,"FALSE",10
44616,"27-May-09",0.32,"","TN",FALSE,"FALSE",10
45001,"27-May-09",0.36,"","TN",FALSE,"FALSE",10
7605,"16-Apr-09",0.24,"","TN",FALSE,"FALSE",10
6303,"15-Apr-09",0.47,"","TN",FALSE,"FALSE",10
44616,"15-Apr-09",0.21,"","TN",FALSE,"FALSE",10
45001,"15-Apr-09",0.21,"","TN",FALSE,"FALSE",10
44616,"03-Jun-93",0.013,"","TN",FALSE,"FALSE",10
45001,"03-Jun-93",0.007,"","TN",FALSE,"FALSE",10
6303,"03-Jun-93",0.01,"","TN",FALSE,"FALSE",10
44616,"31-Aug-93",0.016,"","TN",FALSE,"FALSE",10
45001,"31-Aug-93",0.008,"","TN",FALSE,"FALSE",10
6303,"31-Aug-93",0.014,"","TN",FALSE,"FALSE",10
44616,"16-Nov-93",0.005,"","TN",FALSE,"FALSE",10
45001,"16-Nov-93",0.003,"","TN",FALSE,"FALSE",10
6303,"16-Nov-93",0.005,"","TN",FALSE,"FALSE",10
7605,"22-Feb-94",1.008,"","TN",FALSE,"FALSE",10
44616,"24-Feb-94",0.006,"","TN",FALSE,"FALSE",10
45001,"24-Feb-94",0.006,"","TN",FALSE,"FALSE",10
6303,"24-Feb-94",1.014,"","TN",FALSE,"FALSE",10
44616,"26-May-94",1.008,"","TN",FALSE,"FALSE",10
45001,"26-May-94",0.003,"","TN",FALSE,"FALSE",10
6303,"26-May-94",0.008,"","TN",FALSE,"FALSE",10
7605,"26-May-94",1.007,"","TN",FALSE,"FALSE",10
44616,"24-Aug-94",0.008,"","TN",FALSE,"FALSE",10
45001,"24-Aug-94",0.006,"","TN",FALSE,"FALSE",10
6303,"24-Aug-94",0.006,"","TN",FALSE,"FALSE",10
7605,"24-Aug-94",0.011,"","TN",FALSE,"FALSE",10
44616,"17-Nov-94",1.003,"","TN",FALSE,"FALSE",10
45001,"17-Nov-94",0.003,"","TN",FALSE,"FALSE",10
6303,"17-Nov-94",1.006,"","TN",FALSE,"FALSE",10
7605,"17-Nov-94",0.004,"","TN",FALSE,"FALSE",10
44616,"15-Feb-95",0.002,"","TN",FALSE,"FALSE",10
45001,"15-Feb-95",1.002,"","TN",FALSE,"FALSE",10
6303,"15-Feb-95",1.004,"","TN",FALSE,"FALSE",10
7605,"15-Feb-95",1.006,"","TN",FALSE,"FALSE",10
7605,"29-May-95",0.005,"","TN",FALSE,"FALSE",10
44616,"08-Jun-95",0.008,"","TN",FALSE,"FALSE",10
45001,"08-Jun-95",0.006,"","TN",FALSE,"FALSE",10
6303,"08-Jun-95",1.007,"","TN",FALSE,"FALSE",10
7605,"03-Aug-95",1.012,"","TN",FALSE,"FALSE",10
44616,"04-Aug-95",0.052,"","TN",FALSE,"FALSE",10
45001,"04-Aug-95",0.354,"","TN",FALSE,"FALSE",10
6303,"04-Aug-95",1.142,"","TN",FALSE,"FALSE",10
44616,"22-Nov-95",0,"","TN",FALSE,"FALSE",10
45001,"22-Nov-95",0,"","TN",FALSE,"FALSE",10
6303,"22-Nov-95",0.005,"","TN",FALSE,"FALSE",10
7605,"22-Nov-95",0,"","TN",FALSE,"FALSE",10
44616,"26-Feb-96",0,"","TN",FALSE,"FALSE",10
45001,"26-Feb-96",0,"","TN",FALSE,"FALSE",10
6303,"26-Feb-96",1,"","TN",FALSE,"FALSE",10
7605,"27-Feb-96",0,"","TN",FALSE,"FALSE",10
7605,"22-May-96",0.006,"","TN",FALSE,"FALSE",10
44616,"07-Jun-96",0.074,"","TN",FALSE,"FALSE",10
45001,"07-Jun-96",0,"","TN",FALSE,"FALSE",10
6303,"07-Jun-96",0.005,"","TN",FALSE,"FALSE",10
7605,"13-Aug-96",0.048,"","TN",FALSE,"FALSE",10
44616,"30-Aug-96",0.092,"","TN",FALSE,"FALSE",10
45001,"30-Aug-96",0.014,"","TN",FALSE,"FALSE",10
6303,"30-Aug-96",1.035,"","TN",FALSE,"FALSE",10
7605,"13-Nov-96",1.007,"","TN",FALSE,"FALSE",10
44616,"21-Nov-96",0.066,"","TN",FALSE,"FALSE",10
45001,"21-Nov-96",0.011,"","TN",FALSE,"FALSE",10
6303,"21-Nov-96",1.005,"","TN",FALSE,"FALSE",10
7605,"12-Feb-97",0.006,"","TN",FALSE,"FALSE",10
44616,"13-Feb-97",1.007,"","TN",FALSE,"FALSE",10
45001,"13-Feb-97",1.007,"","TN",FALSE,"FALSE",10
6303,"13-Feb-97",1.005,"","TN",FALSE,"FALSE",10
44616,"21-May-97",0.014,"","TN",FALSE,"FALSE",10
45001,"21-May-97",0.007,"","TN",FALSE,"FALSE",10
6303,"21-May-97",0,"","TN",FALSE,"FALSE",10
7605,"21-May-97",1.063,"","TN",FALSE,"FALSE",10
7605,"13-Aug-97",0.017,"","TN",FALSE,"FALSE",10
44616,"26-Aug-97",0.041,"","TN",FALSE,"FALSE",10
45001,"26-Aug-97",0.007,"","TN",FALSE,"FALSE",10
6303,"26-Aug-97",0.006,"","TN",FALSE,"FALSE",10
44616,"19-Nov-97",0.041,"","TN",FALSE,"FALSE",10
45001,"19-Nov-97",1.006,"","TN",FALSE,"FALSE",10
6303,"19-Nov-97",0.008,"","TN",FALSE,"FALSE",10
7605,"19-Nov-97",0.005,"","TN",FALSE,"FALSE",10
44616,"16-Feb-98",0.009,"","TN",FALSE,"FALSE",10
45001,"16-Feb-98",1,"","TN",FALSE,"FALSE",10
6303,"16-Feb-98",1.005,"","TN",FALSE,"FALSE",10
7605,"16-Feb-98",0.009,"","TN",FALSE,"FALSE",10
7605,"11-May-98",0,"","TN",FALSE,"FALSE",10
45001,"13-May-98",1.009,"","TN",FALSE,"FALSE",10
6303,"13-May-98",1.013,"","TN",FALSE,"FALSE",10
44616,"18-May-98",1.016,"","TN",FALSE,"FALSE",10
7605,"12-Aug-98",1.004,"","TN",FALSE,"FALSE",10
44616,"13-Aug-98",1.12,"","TN",FALSE,"FALSE",10
45001,"13-Aug-98",1.038,"","TN",FALSE,"FALSE",10
6303,"13-Aug-98",1.025,"","TN",FALSE,"FALSE",10
44616,"09-Nov-98",1.079,"","TN",FALSE,"FALSE",10
45001,"09-Nov-98",0.01,"","TN",FALSE,"FALSE",10
6303,"09-Nov-98",1.006,"","TN",FALSE,"FALSE",10
7605,"10-Nov-98",0.002,"","TN",FALSE,"FALSE",10
7605,"18-Feb-99",0.007,"","TN",FALSE,"FALSE",10
44616,"22-Feb-99",0.014,"","TN",FALSE,"FALSE",10
45001,"22-Feb-99",0.008,"","TN",FALSE,"FALSE",10
6303,"22-Feb-99",1.014,"","TN",FALSE,"FALSE",10
44616,"19-May-99",1.017,"","TN",FALSE,"FALSE",10
45001,"19-May-99",0.012,"","TN",FALSE,"FALSE",10
6303,"19-May-99",0.012,"","TN",FALSE,"FALSE",10
7605,"21-May-99",0.01,"","TN",FALSE,"FALSE",10
44616,"29-Nov-99",0.01,"","TN",FALSE,"FALSE",10
45001,"29-Nov-99",0.005,"","TN",FALSE,"FALSE",10
6303,"29-Nov-99",0.026,"","TN",FALSE,"FALSE",10
7605,"02-Dec-99",0.01,"","TN",FALSE,"FALSE",10
44616,"03-Feb-00",1.007,"","TN",FALSE,"FALSE",10
45001,"03-Feb-00",0.007,"","TN",FALSE,"FALSE",10
6303,"03-Feb-00",1.006,"","TN",FALSE,"FALSE",10
7605,"04-Feb-00",0.009,"","TN",FALSE,"FALSE",10
7605,"07-Aug-00",0.015,"","TN",FALSE,"FALSE",10
44616,"09-Aug-00",0.065,"","TN",FALSE,"FALSE",10
45001,"09-Aug-00",0.015,"","TN",FALSE,"FALSE",10
6303,"09-Aug-00",0.036,"","TN",FALSE,"FALSE",10
7605,"15-Dec-00",2.018,"","TN",FALSE,"FALSE",10
44616,"18-Dec-00",0.004,"","TN",FALSE,"FALSE",10
45001,"18-Dec-00",1.003,"","TN",FALSE,"FALSE",10
6303,"18-Dec-00",3.006,"","TN",FALSE,"FALSE",10
7605,"09-Feb-01",0.011,"","TN",FALSE,"FALSE",10
45001,"05-Mar-01",1.01,"","TN",FALSE,"FALSE",10
7605,"07-May-01",5.004,"","TN",FALSE,"FALSE",10
7605,"20-Sep-01",2.014,"","TN",FALSE,"FALSE",10
44616,"26-Sep-01",0.003,"","TN",FALSE,"FALSE",10
45001,"26-Sep-01",0.009,"","TN",FALSE,"FALSE",10
6303,"26-Sep-01",0.009,"","TN",FALSE,"FALSE",10
7605,"13-Nov-01",0.013,"","TN",FALSE,"FALSE",10
44616,"28-Nov-01",0.003,"","TN",FALSE,"FALSE",10
45001,"28-Nov-01",1.003,"","TN",FALSE,"FALSE",10
6303,"28-Nov-01",1.01,"","TN",FALSE,"FALSE",10
7605,"15-Feb-02",2.002,"","TN",FALSE,"FALSE",10
44616,"18-Feb-02",0.009,"","TN",FALSE,"FALSE",10
45001,"18-Feb-02",0.007,"","TN",FALSE,"FALSE",10
6303,"18-Feb-02",0.01,"","TN",FALSE,"FALSE",10
44616,"17-Jun-02",0.028,"","TN",FALSE,"FALSE",10
45001,"17-Jun-02",1.011,"","TN",FALSE,"FALSE",10
6303,"17-Jun-02",0.08,"","TN",FALSE,"FALSE",10
7605,"25-Jun-02",0.018,"","TN",FALSE,"FALSE",10
44616,"28-Aug-02",2.075,"","TN",FALSE,"FALSE",10
45001,"28-Aug-02",2.019,"","TN",FALSE,"FALSE",10
6303,"28-Aug-02",0.022,"","TN",FALSE,"FALSE",10
7605,"29-Aug-02",0.014,"","TN",FALSE,"FALSE",10
45001,"19-Nov-02",1.01,"","TN",FALSE,"FALSE",10
6303,"20-Nov-02",1.023,"","TN",FALSE,"FALSE",10
7605,"25-Nov-02",1.02,"","TN",FALSE,"FALSE",10
44616,"06-Mar-03",0.004,"","TN",FALSE,"FALSE",10
6303,"06-Mar-03",0.006,"","TN",FALSE,"FALSE",10
45001,"07-Mar-03",0.003,"","TN",FALSE,"FALSE",10
7605,"17-Mar-03",1.01,"","TN",FALSE,"FALSE",10
44616,"08-May-03",1.009,"","TN",FALSE,"FALSE",10
45001,"08-May-03",1.003,"","TN",FALSE,"FALSE",10
6303,"08-May-03",1.006,"","TN",FALSE,"FALSE",10
7605,"14-May-03",3.005,"","TN",FALSE,"FALSE",10
45001,"11-Sep-03",0.02,"","TN",FALSE,"FALSE",10
6303,"11-Sep-03",0.002,"","TN",FALSE,"FALSE",10
7605,"07-Oct-03",1.009,"","TN",FALSE,"FALSE",10
7605,"14-Nov-03",1.005,"","TN",FALSE,"FALSE",10
45001,"18-Nov-03",0.004,"","TN",FALSE,"FALSE",10
6303,"18-Nov-03",0.004,"","TN",FALSE,"FALSE",10
44616,"20-Nov-03",0.006,"","TN",FALSE,"FALSE",10
6303,"25-Feb-04",1.012,"","TN",FALSE,"FALSE",10
44616,"26-Feb-04",1.015,"","TN",FALSE,"FALSE",10
45001,"26-Feb-04",0.013,"","TN",FALSE,"FALSE",10
7605,"04-Mar-04",0,"","TN",FALSE,"FALSE",10
7605,"15-Apr-04",1.005,"","TN",FALSE,"FALSE",10
44616,"18-May-04",0.016,"","TN",FALSE,"FALSE",10
6303,"18-May-04",1.006,"","TN",FALSE,"FALSE",10
